GRID_ID,WKT
ARJ-3304,"MultiPolygon (((-3.57222923 50.61605978, -3.57360426 50.61446735, -3.57645928 50.61442878, -3.57793945 50.61598263, -3.57656452 50.61757511, -3.57370931 50.61761369, -3.57222923 50.61605978)))"
ARS-3307,"MultiPolygon (((-3.53332623 50.60556118, -3.53470231 50.60396921, -3.53755675 50.60393156, -3.53903531 50.60548588, -3.53765933 50.60707791, -3.5348047 50.60711556, -3.53332623 50.60556118)))"
AQW-3269,"MultiPolygon (((-3.63166346 50.72384011, -3.63303954 50.72224702, -3.63590103 50.72220693, -3.63738663 50.72375994, -3.63601064 50.72535311, -3.63314896 50.72539321, -3.63166346 50.72384011)))"
ARI-3325,"MultiPolygon (((-3.57425381 50.54835548, -3.57562693 50.54676296, -3.57847788 50.54672434, -3.57995589 50.54827822, -3.57858288 50.54987078, -3.57573174 50.54990941, -3.57425381 50.54835548)))"
ARQ-3337,"MultiPolygon (((-3.53881269 50.51105537, -3.54018597 50.50946325, -3.54303475 50.50942544, -3.54451045 50.51097976, -3.54313728 50.51257192, -3.54028831 50.51260972, -3.53881269 50.51105537)))"
AQZ-3312,"MultiPolygon (((-3.61419353 50.59030424, -3.61556641 50.58871133, -3.61841982 50.58867175, -3.61990054 50.59022508, -3.61852775 50.59181804, -3.61567415 50.59185762, -3.61419353 50.59030424)))"
APO-3288,"MultiPolygon (((-3.77533781 50.66193411, -3.77670726 50.66033934, -3.7795648 50.66029573, -3.78105309 50.66184689, -3.77968375 50.66344171, -3.77682602 50.66348532, -3.77533781 50.66193411)))"
ARR-3302,"MultiPolygon (((-3.53817257 50.62280975, -3.53954897 50.62121771, -3.54240447 50.62117996, -3.54388376 50.62273424, -3.54250747 50.62432634, -3.53965178 50.6243641, -3.53817257 50.62280975)))"
API-3313,"MultiPolygon (((-3.7980541 50.58288972, -3.79942057 50.58129467, -3.80227331 50.58125055, -3.80375975 50.58280147, -3.80239338 50.58439657, -3.79954045 50.58444069, -3.7980541 50.58288972)))"
AQM-3303,"MultiPolygon (((-3.67078309 50.61626318, -3.67215482 50.6146696, -3.67500976 50.6146286, -3.67649317 50.61618117, -3.67512154 50.61777479, -3.67226641 50.6178158, -3.67078309 50.61626318)))"
AQN-3347,"MultiPolygon (((-3.66168394 50.47946193, -3.66305217 50.47786846, -3.66589888 50.47782777, -3.66737756 50.47938052, -3.66600943 50.48097403, -3.66316253 50.48101474, -3.66168394 50.47946193)))"
