GRID_ID,WKT
AMO-3311,"MultiPolygon (((-4.10639738 50.58401546, -4.10775335 50.58241691, -4.11060564 50.58236526, -4.11210214 50.58391214, -4.11074627 50.58551073, -4.1078938 50.5855624, -4.10639738 50.58401546)))"
AND-3264,"MultiPolygon (((-4.04870833 50.73457054, -4.05007046 50.73297267, -4.05293194 50.73292229, -4.05443147 50.73446979, -4.05306946 50.73606771, -4.05020779 50.73611809, -4.04870833 50.73457054)))"
AMT-3310,"MultiPolygon (((-4.08521269 50.58911874, -4.08656952 50.58752043, -4.08942216 50.58746928, -4.09091814 50.58901644, -4.0895614 50.5906148, -4.08670859 50.59066595, -4.08521269 50.58911874)))"
AOR-3267,"MultiPolygon (((-3.87662068 50.72802447, -3.8779885 50.72642855, -3.88084991 50.72638244, -3.88234368 50.72793223, -3.88097596 50.7295282, -3.87811436 50.72957432, -3.87662068 50.72802447)))"
ALU-3327,"MultiPolygon (((-4.18963197 50.53211131, -4.19098366 50.53051186, -4.19383267 50.53045819, -4.19533016 50.53200397, -4.19397858 50.53360346, -4.19112939 50.53365714, -4.18963197 50.53211131)))"
ANF-3261,"MultiPolygon (((-4.04053359 50.74415748, -4.04189628 50.7425597, -4.04475836 50.74250952, -4.04625794 50.74405712, -4.04489537 50.74565496, -4.0420331 50.74570514, -4.04053359 50.74415748)))"
AOJ-3294,"MultiPolygon (((-3.90751 50.64253192, -3.9088744 50.64093564, -3.91173057 50.6408888, -3.91322254 50.64243824, -3.91185825 50.64403457, -3.90900189 50.64408142, -3.90751 50.64253192)))"
ANC-3332,"MultiPolygon (((-4.043637 50.51902646, -4.04499331 50.51742864, -4.04784181 50.51737856, -4.04933418 50.51892629, -4.04797797 50.52052416, -4.04512929 50.52057425, -4.043637 50.51902646)))"
APC-3251,"MultiPolygon (((-3.83130796 50.7775352, -3.83267873 50.77593981, -3.83554322 50.77589477, -3.83703713 50.77744512, -3.83566646 50.77904056, -3.83280178 50.77908561, -3.83130796 50.7775352)))"
ANZ-3309,"MultiPolygon (((-3.94840243 50.59463634, -3.9497641 50.59303957, -3.9526173 50.59299177, -3.95410903 50.59454072, -3.95274748 50.59613752, -3.94989408 50.59618533, -3.94840243 50.59463634)))"
