GRID_ID,WKT
APD-3161,"MultiPolygon (((-3.83819841 51.06229459, -3.83957713 51.06069906, -3.84245916 51.06065365, -3.84396266 51.06220376, -3.84258406 51.06379934, -3.83970183 51.06384476, -3.83819841 51.06229459)))"
AOR-3159,"MultiPolygon (((-3.89033191 51.06775808, -3.89170897 51.06616195, -3.89459125 51.06611524, -3.89609666 51.06766466, -3.89471971 51.06926084, -3.89183723 51.06930755, -3.89033191 51.06775808)))"
APE-3161,"MultiPolygon (((-3.83381305 51.06078968, -3.83519187 51.0591942, -3.83807381 51.05914889, -3.83957713 51.06069906, -3.83819841 51.06229459, -3.83531627 51.06233991, -3.83381305 51.06078968)))"
AOT-3180,"MultiPolygon (((-3.87901089 51.00183881, -3.88038648 51.00024278, -3.8832647 51.00019641, -3.88476754 51.00174606, -3.88339207 51.00334214, -3.88051365 51.00338851, -3.87901089 51.00183881)))"
APL-3203,"MultiPolygon (((-3.79849864 50.93071002, -3.79987498 50.92911493, -3.80274892 50.92907057, -3.80424672 50.93062129, -3.80287049 50.93221642, -3.79999637 50.93226078, -3.79849864 50.93071002)))"
APK-3114,"MultiPolygon (((-3.81365824 51.20904144, -3.81504206 51.20744622, -3.81793327 51.20740135, -3.81944086 51.2089517, -3.8180572 51.210547, -3.81516579 51.21059187, -3.81365824 51.20904144)))"
AQQ-3189,"MultiPolygon (((-3.66636533 50.97516485, -3.66774746 50.97357131, -3.67062435 50.97353019, -3.6721193 50.97508262, -3.67073728 50.97667623, -3.6678602 50.97671735, -3.66636533 50.97516485)))"
ANP-3171,"MultiPolygon (((-4.00975025 51.02799212, -4.01112201 51.02639465, -4.01400159 51.02634504, -4.0155096 51.0278929, -4.01413795 51.02949043, -4.01125817 51.02954005, -4.00975025 51.02799212)))"
AQN-3202,"MultiPolygon (((-3.67789444 50.93565403, -3.67927503 50.93406035, -3.68214943 50.934019, -3.68364345 50.93557131, -3.68226298 50.93716504, -3.67938839 50.93720639, -3.67789444 50.93565403)))"
AQF-3158,"MultiPolygon (((-3.71749321 51.07357382, -3.71887644 51.07197967, -3.72175933 51.07193722, -3.72325919 51.07348892, -3.72187607 51.07508312, -3.71899299 51.07512557, -3.71749321 51.07357382)))"
APE-3185,"MultiPolygon (((-3.83083661 50.98529129, -3.83221339 50.98369575, -3.83509066 50.98365049, -3.83659135 50.98520078, -3.83521469 50.98679634, -3.83233722 50.98684159, -3.83083661 50.98529129)))"
AQT-3185,"MultiPolygon (((-3.65392213 50.98950597, -3.65530507 50.98791258, -3.65818283 50.98787177, -3.65967784 50.98942436, -3.658295 50.9910178, -3.65541705 50.99105861, -3.65392213 50.98950597)))"
ANS-3175,"MultiPolygon (((-3.99618343 51.01405984, -3.99755527 51.01246252, -4.00043401 51.01241326, -4.00194111 51.01396132, -4.00056938 51.01555869, -3.99769045 51.01560796, -3.99618343 51.01405984)))"
APL-3155,"MultiPolygon (((-3.80434653 51.08170804, -3.80572697 51.08011291, -3.80861022 51.08006833, -3.81011322 51.08161888, -3.80873289 51.08321407, -3.80584945 51.08325865, -3.80434653 51.08170804)))"
APW-3164,"MultiPolygon (((-3.75563916 51.05254742, -3.75702044 51.05095285, -3.75990196 51.05090948, -3.7614024 51.05246067, -3.76002123 51.05405529, -3.75713952 51.05409867, -3.75563916 51.05254742)))"
ANG-3168,"MultiPolygon (((-4.04897212 51.03518015, -4.05034272 51.03358223, -4.05322268 51.03353164, -4.05473224 51.03507897, -4.05336176 51.03667694, -4.0504816 51.03672754, -4.04897212 51.03518015)))"
AOQ-3133,"MultiPolygon (((-3.89793857 51.14790025, -3.89931768 51.14630403, -3.90220494 51.14625708, -3.90371328 51.14780634, -3.90233428 51.14940262, -3.89944683 51.14944957, -3.89793857 51.14790025)))"
ANV-3111,"MultiPolygon (((-3.99193451 51.21715893, -3.99331235 51.21556164, -3.99620377 51.21551232, -3.99771755 51.2170603, -3.99633984 51.21865763, -3.99344822 51.21870695, -3.99193451 51.21715893)))"
APK-3149,"MultiPolygon (((-3.80934661 51.09894275, -3.81072737 51.09734755, -3.81361169 51.09730284, -3.81511542 51.09885332, -3.81373478 51.10044856, -3.81085027 51.10049328, -3.80934661 51.09894275)))"
AQD-3124,"MultiPolygon (((-3.73013338 51.18040449, -3.73151927 51.17881021, -3.73440878 51.1787674, -3.7359126 51.18031886, -3.73452682 51.18191319, -3.73163711 51.18195601, -3.73013338 51.18040449)))"
ANU-3197,"MultiPolygon (((-3.9845929 50.94500725, -3.98596315 50.94341008, -3.98883765 50.94336115, -3.9903421 50.94490938, -3.98897196 50.94650659, -3.98609727 50.94655553, -3.9845929 50.94500725)))"
AMV-3152,"MultiPolygon (((-4.09883848 51.08623264, -4.1002088 51.08463415, -4.10309185 51.08458229, -4.10460477 51.08612892, -4.10323456 51.08772747, -4.10035132 51.08777933, -4.09883848 51.08623264)))"
AQJ-3204,"MultiPolygon (((-3.69491281 50.92911284, -3.69629262 50.92751897, -3.69916661 50.92747719, -3.700661 50.92902927, -3.69928129 50.93062319, -3.6964071 50.93066498, -3.69491281 50.92911284)))"
APA-3207,"MultiPolygon (((-3.84535946 50.9158132, -3.84673375 50.9142176, -3.84960669 50.91417201, -3.85110553 50.91572201, -3.84973134 50.91731768, -3.8468582 50.91736328, -3.84535946 50.9158132)))"
AOL-3173,"MultiPolygon (((-3.91445675 51.02329722, -3.91583172 51.02170081, -3.9187112 51.02165354, -3.9202159 51.02320268, -3.91884106 51.02479913, -3.91596139 51.02484641, -3.91445675 51.02329722)))"
ANC-3140,"MultiPolygon (((-4.07018075 51.12294265, -4.07155312 51.12134448, -4.07443851 51.12129331, -4.07595172 51.1228403, -4.07457946 51.12443852, -4.07169388 51.1244897, -4.07018075 51.12294265)))"
APX-3110,"MultiPolygon (((-3.75781611 51.22405767, -3.75920227 51.22246308, -3.76209449 51.22241957, -3.76360075 51.22397064, -3.7622147 51.22556529, -3.75932229 51.2256088, -3.75781611 51.22405767)))"
ANP-3179,"MultiPolygon (((-4.00866244 51.00282878, -4.01003352 51.00123131, -4.01291154 51.00118175, -4.01441868 51.00272965, -4.01304771 51.00432717, -4.01016949 51.00437674, -4.00866244 51.00282878)))"
AMP-3152,"MultiPolygon (((-4.12478653 51.08576366, -4.12615593 51.08416487, -4.12903891 51.08411237, -4.13055267 51.08565866, -4.12918339 51.0872575, -4.12630022 51.08731, -4.12478653 51.08576366)))"
APF-3161,"MultiPolygon (((-3.82955205 51.06243029, -3.83093105 51.06083487, -3.83381305 51.06078968, -3.83531627 51.06233991, -3.83393736 51.06393539, -3.83105516 51.06398058, -3.82955205 51.06243029)))"
APT-3163,"MultiPolygon (((-3.76878621 51.05707053, -3.77016716 51.05547582, -3.77304893 51.05543212, -3.77454994 51.05698315, -3.7731691 51.05857792, -3.77028714 51.05862161, -3.76878621 51.05707053)))"
AMI-3128,"MultiPolygon (((-4.15850167 51.15911802, -4.15987203 51.15751883, -4.16275952 51.15746544, -4.16427684 51.15901125, -4.16290659 51.16061049, -4.16001891 51.16066387, -4.15850167 51.15911802)))"
AQC-3178,"MultiPolygon (((-3.72806515 51.00889205, -3.72944612 51.0072978, -3.73232498 51.00725513, -3.73382305 51.00880671, -3.7324422 51.01040102, -3.72956315 51.01044369, -3.72806515 51.00889205)))"
AOX-3192,"MultiPolygon (((-3.86023157 50.96436561, -3.8616067 50.96276985, -3.86448257 50.96272397, -3.86598354 50.96427384, -3.86460851 50.96586964, -3.86173242 50.96591552, -3.86023157 50.96436561)))"
AOJ-3112,"MultiPolygon (((-3.93107925 51.21503167, -3.93245913 51.2134351, -3.93535051 51.21338731, -3.93686221 51.21493608, -3.93548241 51.21653271, -3.93259084 51.21658051, -3.93107925 51.21503167)))"
AOJ-3159,"MultiPolygon (((-3.92492006 51.06719331, -3.92629591 51.06559678, -3.92917811 51.06554922, -3.93068465 51.06709818, -3.9293089 51.06869476, -3.92642651 51.06874232, -3.92492006 51.06719331)))"
APN-3107,"MultiPolygon (((-3.80156887 51.23283493, -3.80295376 51.23123985, -3.80584646 51.23119525, -3.80735447 51.23274574, -3.80596968 51.23434087, -3.80307678 51.23438547, -3.80156887 51.23283493)))"
APJ-3178,"MultiPolygon (((-3.81017393 51.009222, -3.81155208 51.00762679, -3.81443082 51.0075821, -3.81593162 51.00913261, -3.8145536 51.01072786, -3.81167465 51.01077256, -3.81017393 51.009222)))"
APV-3202,"MultiPolygon (((-3.75550533 50.9345124, -3.75688323 50.93291782, -3.75975752 50.93287451, -3.76125408 50.93442578, -3.75987626 50.93602042, -3.75700179 50.93606373, -3.75550533 50.9345124)))"
AMK-3140,"MultiPolygon (((-4.14808603 51.12153683, -4.14945564 51.11993778, -4.15234079 51.11988468, -4.15385654 51.12143063, -4.15248704 51.12302974, -4.14960169 51.12308284, -4.14808603 51.12153683)))"
ANZ-3145,"MultiPolygon (((-3.97002391 51.11050923, -3.97139944 51.10891219, -3.97428425 51.10886348, -3.97579372 51.11041182, -3.9744183 51.11200891, -3.9715333 51.11205762, -3.97002391 51.11050923)))"
AOV-3179,"MultiPolygon (((-3.87050236 51.00512317, -3.87187834 51.00352722, -3.87475678 51.00348105, -3.87625945 51.00503082, -3.87488358 51.00662681, -3.87200494 51.00667299, -3.87050236 51.00512317)))"
ANF-3170,"MultiPolygon (((-4.05308365 51.03038633, -4.05445397 51.02878835, -4.05733364 51.02873766, -4.05884316 51.03028494, -4.05747295 51.03188297, -4.05459309 51.03193366, -4.05308365 51.03038633)))"
AOP-3208,"MultiPolygon (((-3.89269848 50.91348136, -3.894071 50.91188526, -3.89694363 50.91183863, -3.89844392 50.91338809, -3.89707151 50.91498424, -3.89419869 50.91503088, -3.89269848 50.91348136)))"
AOZ-3176,"MultiPolygon (((-3.85360709 51.01483585, -3.85498392 51.01324011, -3.85786299 51.01319434, -3.85936542 51.01474431, -3.8579887 51.0163401, -3.85510943 51.01638588, -3.85360709 51.01483585)))"
APG-3200,"MultiPolygon (((-3.82036053 50.93824019, -3.82173635 50.9366448, -3.8246107 50.93659985, -3.82610945 50.93815022, -3.82473374 50.93974561, -3.82185919 50.93979057, -3.82036053 50.93824019)))"
AMR-3144,"MultiPolygon (((-4.11728682 51.11108176, -4.11865721 51.10948305, -4.12154178 51.10943073, -4.12305615 51.1109771, -4.12168587 51.11257585, -4.11880111 51.11262818, -4.11728682 51.11108176)))"
AOS-3159,"MultiPolygon (((-3.88594439 51.06625515, -3.88732156 51.06465907, -3.89020376 51.06461247, -3.89170897 51.06616195, -3.89033191 51.06775808, -3.88744951 51.06780468, -3.88594439 51.06625515)))"
AOF-3139,"MultiPolygon (((-3.94485185 51.12981693, -3.94622881 51.12822018, -3.94911486 51.12817208, -3.95062415 51.12972073, -3.9492473 51.13131754, -3.94636105 51.13136564, -3.94485185 51.12981693)))"
ANZ-3204,"MultiPolygon (((-3.96217177 50.92492567, -3.96354225 50.92332878, -3.96641559 50.92328046, -3.96791862 50.92482901, -3.96654828 50.92642598, -3.96367477 50.92647433, -3.96217177 50.92492567)))"
AOW-3155,"MultiPolygon (((-3.86915738 51.07911557, -3.87053551 51.07751968, -3.87341853 51.07747349, -3.87492362 51.07902318, -3.87354561 51.08061912, -3.87066238 51.08066531, -3.86915738 51.07911557)))"
ANM-3132,"MultiPolygon (((-4.02799975 51.14886373, -4.02937436 51.14726603, -4.03226145 51.14721586, -4.03377412 51.14876341, -4.03239962 51.15036117, -4.02951233 51.15041133, -4.02799975 51.14886373)))"
APF-3188,"MultiPolygon (((-3.82621204 50.97749449, -3.82758875 50.97589901, -3.83046554 50.9758538, -3.83196581 50.97740409, -3.83058921 50.97899963, -3.82771222 50.97904483, -3.82621204 50.97749449)))"
APL-3183,"MultiPolygon (((-3.80092813 50.99362666, -3.80230615 50.99203152, -3.80518399 50.99198698, -3.80668398 50.99353758, -3.80530606 50.99513278, -3.80242804 50.99517732, -3.80092813 50.99362666)))"
AOY-3155,"MultiPolygon (((-3.86050795 51.0792536, -3.86188639 51.07765782, -3.86476943 51.07761184, -3.86627424 51.07916165, -3.86489592 51.08075749, -3.86201267 51.08080347, -3.86050795 51.0792536)))"
