GRID_ID,WKT
AQN-3212,"MultiPolygon (((-3.67676289 50.90419348, -3.67814261 50.90259982, -3.68101508 50.90255851, -3.68250803 50.90411085, -3.68112842 50.90570456, -3.67825575 50.90574588, -3.67676289 50.90419348)))"
ATI-3211,"MultiPolygon (((-3.36222261 50.90986193, -3.36361331 50.90827191, -3.36648657 50.90823832, -3.36796931 50.90979474, -3.36657872 50.9113848, -3.36370526 50.91141839, -3.36222261 50.90986193)))"
ATM-3206,"MultiPolygon (((-3.34543605 50.92579431, -3.34682779 50.92420449, -3.34970204 50.9241713, -3.35118475 50.92572792, -3.34979312 50.92731778, -3.34691867 50.92735098, -3.34543605 50.92579431)))"
ARQ-3196,"MultiPolygon (((-3.5534232 50.95468784, -3.55480863 50.95309559, -3.55768439 50.95305725, -3.55917492 50.95461117, -3.5577896 50.95620347, -3.55491364 50.95624181, -3.5534232 50.95468784)))"
AUT-3221,"MultiPolygon (((-3.20197326 50.88172003, -3.20336861 50.88013187, -3.20624029 50.88010222, -3.20771683 50.88166073, -3.20632159 50.88324894, -3.20344971 50.88327859, -3.20197326 50.88172003)))"
ARP-3255,"MultiPolygon (((-3.55161318 50.77057437, -3.55299335 50.76898215, -3.55585782 50.76894397, -3.5573423 50.77049799, -3.55596223 50.77209026, -3.55309758 50.77212845, -3.55161318 50.77057437)))"
ASR-3236,"MultiPolygon (((-3.43312444 50.83189613, -3.43451045 50.83030528, -3.4373788 50.83026997, -3.43886134 50.83182551, -3.43747545 50.8334164, -3.4346069 50.83345172, -3.43312444 50.83189613)))"
ATB-3208,"MultiPolygon (((-3.39272127 50.92051851, -3.39411123 50.91892815, -3.39698511 50.91889379, -3.3984692 50.9204498, -3.39707934 50.92204022, -3.39420528 50.92207457, -3.39272127 50.92051851)))"
APO-3256,"MultiPolygon (((-3.77914682 50.7626038, -3.78051896 50.76100899, -3.78338262 50.76096523, -3.78487433 50.76251628, -3.7835023 50.76411113, -3.78063845 50.7641549, -3.77914682 50.7626038)))"
AUN-3213,"MultiPolygon (((-3.22848157 50.90662445, -3.22987674 50.90503598, -3.23274993 50.90500567, -3.23422815 50.90656382, -3.23283308 50.90815234, -3.2299597 50.90818266, -3.22848157 50.90662445)))"
AOY-3210,"MultiPolygon (((-3.85360374 50.90623942, -3.85497741 50.90464377, -3.85784964 50.90459809, -3.85934841 50.90614807, -3.85797486 50.90774378, -3.85510243 50.90778946, -3.85360374 50.90623942)))"
ARF-3181,"MultiPolygon (((-3.60255305 51.00281218, -3.60393819 51.00121937, -3.60681686 51.00117982, -3.60831057 51.00273308, -3.60692555 51.00432594, -3.60404669 51.00436549, -3.60255305 51.00281218)))"
AQK-3258,"MultiPolygon (((-3.68441315 50.75771497, -3.68578838 50.75612125, -3.68865187 50.75607983, -3.69014031 50.75763213, -3.68876518 50.75922591, -3.6859015 50.75926733, -3.68441315 50.75771497)))"
AQD-3265,"MultiPolygon (((-3.71373314 50.73682769, -3.71510679 50.73523364, -3.71796896 50.73519152, -3.71945768 50.73674344, -3.71808414 50.73833754, -3.71522178 50.73837967, -3.71373314 50.73682769)))"
ARV-3249,"MultiPolygon (((-3.52644655 50.78979261, -3.52782815 50.78820068, -3.53069383 50.78816309, -3.5321781 50.78971743, -3.53079661 50.79130942, -3.52793074 50.791347, -3.52644655 50.78979261)))"
AQT-3231,"MultiPolygon (((-3.64879798 50.84478558, -3.65017695 50.84319225, -3.65304583 50.84315164, -3.65453594 50.84470437, -3.65315708 50.84629775, -3.65028801 50.84633836, -3.64879798 50.84478558)))"
ARN-3216,"MultiPolygon (((-3.56430525 50.89316354, -3.5656885 50.89157118, -3.56856045 50.89153262, -3.57004936 50.89308642, -3.5686662 50.89467883, -3.56579405 50.8947174, -3.56430525 50.89316354)))"
ASE-3172,"MultiPolygon (((-3.49545431 51.03098663, -3.49684399 51.02939506, -3.49972455 51.02935812, -3.50121565 51.03091273, -3.49982608 51.03250435, -3.49694531 51.0325413, -3.49545431 51.03098663)))"
ARO-3227,"MultiPolygon (((-3.55878892 50.85703949, -3.56017132 50.8554472, -3.56304107 50.85540879, -3.5645286 50.85696268, -3.56314631 50.85855503, -3.56027637 50.85859344, -3.55878892 50.85703949)))"
AOQ-3218,"MultiPolygon (((-3.88705275 50.88052146, -3.88842443 50.87892541, -3.89129502 50.87887893, -3.8927941 50.88042849, -3.89142252 50.88202459, -3.88855175 50.88207108, -3.88705275 50.88052146)))"
APM-3214,"MultiPolygon (((-3.79279673 50.89459898, -3.7941722 50.89300397, -3.79704398 50.89295977, -3.79854048 50.89451057, -3.79716511 50.89610563, -3.79429314 50.89614984, -3.79279673 50.89459898)))"
AUP-3206,"MultiPolygon (((-3.22043801 50.92874164, -3.2218341 50.92715327, -3.22470865 50.92712314, -3.22618732 50.92868139, -3.22479133 50.93026982, -3.22191658 50.93029994, -3.22043801 50.92874164)))"
APQ-3252,"MultiPolygon (((-3.77103096 50.77531826, -3.77240374 50.77372354, -3.77526818 50.77367997, -3.77676004 50.77523112, -3.77538738 50.77682589, -3.77252274 50.77686946, -3.77103096 50.77531826)))"
APN-3238,"MultiPolygon (((-3.78566072 50.82073713, -3.78703425 50.81914224, -3.78990145 50.81909829, -3.7913953 50.82064921, -3.79002188 50.82224415, -3.78715449 50.82228811, -3.78566072 50.82073713)))"
ATH-3197,"MultiPolygon (((-3.36787058 50.95543534, -3.36926241 50.95384525, -3.37213847 50.95381149, -3.37362289 50.95536781, -3.37223117 50.95695796, -3.36935492 50.95699173, -3.36787058 50.95543534)))"
AOP-3220,"MultiPolygon (((-3.89116754 50.87573328, -3.89253896 50.8741372, -3.89540925 50.87409061, -3.8969083 50.87564008, -3.89553699 50.87723623, -3.89266652 50.87728283, -3.89116754 50.87573328)))"
ARJ-3240,"MultiPolygon (((-3.5789841 50.81742219, -3.58036468 50.81582965, -3.58323198 50.81579076, -3.5847189 50.81734441, -3.58333843 50.81893699, -3.58047093 50.81897588, -3.5789841 50.81742219)))"
AOM-3223,"MultiPolygon (((-3.90363548 50.86451375, -3.90500623 50.86291756, -3.90787591 50.86287071, -3.90937501 50.86442007, -3.90800436 50.86601632, -3.90513451 50.86606315, -3.90363548 50.86451375)))"
APD-3210,"MultiPolygon (((-3.83212205 50.90815279, -3.83349657 50.90655733, -3.83636905 50.90651212, -3.83786723 50.90806237, -3.83649279 50.90965789, -3.83362011 50.90970313, -3.83212205 50.90815279)))"
AQZ-3224,"MultiPolygon (((-3.62374188 50.86717062, -3.62512235 50.86557757, -3.62799265 50.86553756, -3.62948266 50.8670906, -3.62810229 50.8686837, -3.62523181 50.86872371, -3.62374188 50.86717062)))"
ASK-3243,"MultiPolygon (((-3.46250534 50.80792409, -3.46388964 50.8063329, -3.46675649 50.80629688, -3.46823925 50.80785206, -3.46685506 50.8094433, -3.463988 50.80947932, -3.46250534 50.80792409)))"
APY-3225,"MultiPolygon (((-3.73981199 50.86077641, -3.74118831 50.85918201, -3.74405809 50.85913913, -3.74555174 50.86069064, -3.74417552 50.8622851, -3.74130555 50.86232798, -3.73981199 50.86077641)))"
AQN-3216,"MultiPolygon (((-3.67631087 50.8916092, -3.67769024 50.89001554, -3.68056194 50.88997424, -3.68205446 50.8915266, -3.6806752 50.89312031, -3.6778033 50.89316161, -3.67631087 50.8916092)))"
ASD-3200,"MultiPolygon (((-3.49698875 50.94440851, -3.49837582 50.94281691, -3.50125102 50.94277997, -3.50273936 50.94433463, -3.50135239 50.94592627, -3.49847699 50.94596322, -3.49698875 50.94440851)))"
ASA-3184,"MultiPolygon (((-3.51151007 50.99300914, -3.51289803 50.99141737, -3.51577622 50.99138005, -3.51726664 50.99293449, -3.51587879 50.99452632, -3.5130004 50.99456364, -3.51151007 50.99300914)))"
ARC-3188,"MultiPolygon (((-3.61468794 50.97903795, -3.61607193 50.977445, -3.61894911 50.97740518, -3.62044249 50.9789583, -3.61905862 50.98055129, -3.61618124 50.98059112, -3.61468794 50.97903795)))"
APS-3227,"MultiPolygon (((-3.76540292 50.85409638, -3.76677817 50.85250169, -3.76964746 50.8524582, -3.77114172 50.85400939, -3.7697666 50.85560412, -3.7668971 50.85564762, -3.76540292 50.85409638)))"
ARN-3209,"MultiPolygon (((-3.56504385 50.91518708, -3.56642773 50.91359469, -3.56930104 50.9135561, -3.57079069 50.91510989, -3.56940693 50.9167023, -3.56653342 50.91674089, -3.56504385 50.91518708)))"
ARZ-3213,"MultiPolygon (((-3.51291309 50.9032841, -3.51429842 50.90169229, -3.51717109 50.90165494, -3.51865861 50.90320941, -3.51727338 50.90480124, -3.51440053 50.9048386, -3.51291309 50.9032841)))"
ATS-3193,"MultiPolygon (((-3.32072556 50.96699451, -3.32211935 50.96540497, -3.32499617 50.96537236, -3.3264794 50.9669293, -3.32508572 50.96851889, -3.32220871 50.9685515, -3.32072556 50.96699451)))"
ARC-3251,"MultiPolygon (((-3.60784881 50.78082948, -3.60922735 50.77923661, -3.61209239 50.77919705, -3.61357907 50.78075034, -3.61220063 50.78234325, -3.6093354 50.78238282, -3.60784881 50.78082948)))"
APH-3226,"MultiPolygon (((-3.81293015 50.85808909, -3.81430382 50.85649389, -3.81717326 50.85644923, -3.81866919 50.85799977, -3.81729568 50.85959503, -3.81442604 50.85963969, -3.81293015 50.85808909)))"
ARS-3219,"MultiPolygon (((-3.54240071 50.88243837, -3.5437844 50.88084626, -3.54665572 50.88080825, -3.54814355 50.88236234, -3.54675996 50.8839545, -3.54388845 50.88399252, -3.54240071 50.88243837)))"
ARZ-3201,"MultiPolygon (((-3.51413829 50.94103971, -3.51552468 50.9394479, -3.51839966 50.93941054, -3.51988843 50.94096498, -3.51850214 50.94255684, -3.51562697 50.94259421, -3.51413829 50.94103971)))"
APE-3225,"MultiPolygon (((-3.82590439 50.85946061, -3.8272776 50.85786525, -3.83014706 50.85782027, -3.8316435 50.85937064, -3.8302704 50.86096605, -3.82740074 50.86101104, -3.82590439 50.85946061)))"
APC-3229,"MultiPolygon (((-3.83401862 50.84674241, -3.83539116 50.84514695, -3.83825977 50.84510177, -3.83975604 50.84665204, -3.83838361 50.84824754, -3.83551481 50.84829273, -3.83401862 50.84674241)))"
AQK-3238,"MultiPolygon (((-3.68667756 50.82063642, -3.68805454 50.81904265, -3.6909219 50.81900113, -3.69241246 50.82055337, -3.69103559 50.82214719, -3.68816805 50.82218872, -3.68667756 50.82063642)))"
AST-3230,"MultiPolygon (((-3.4250941 50.8508803, -3.42648091 50.84928953, -3.42935046 50.84925442, -3.43083338 50.85081007, -3.42944669 50.8524009, -3.42657695 50.85243601, -3.4250941 50.8508803)))"
AUF-3221,"MultiPolygon (((-3.26227998 50.8810833, -3.26367326 50.87949444, -3.26654486 50.87946331, -3.26802337 50.88102104, -3.2666302 50.88260995, -3.2637584 50.88264109, -3.26227998 50.8810833)))"
ARQ-3206,"MultiPolygon (((-3.55237516 50.92322538, -3.55375972 50.92163314, -3.55663355 50.92159484, -3.55812301 50.92314879, -3.55673857 50.92474108, -3.55386454 50.92477938, -3.55237516 50.92322538)))"
ARK-3249,"MultiPolygon (((-3.57367818 50.78759095, -3.57505809 50.78599848, -3.57792356 50.78595974, -3.57940932 50.78751347, -3.57802953 50.78910599, -3.57516387 50.78914473, -3.57367818 50.78759095)))"
ASZ-3199,"MultiPolygon (((-3.40219465 50.94873307, -3.40358511 50.94714259, -3.40646071 50.94710798, -3.40794605 50.94866386, -3.40655569 50.95025439, -3.4036799 50.950289, -3.40219465 50.94873307)))"
ASA-3190,"MultiPolygon (((-3.51089693 50.97413152, -3.51228438 50.97253976, -3.5151614 50.97250247, -3.51665116 50.97405692, -3.51526382 50.97564873, -3.5123866 50.97568603, -3.51089693 50.97413152)))"
APG-3255,"MultiPolygon (((-3.81363324 50.76522035, -3.81500427 50.76362515, -3.81786805 50.76358054, -3.81936097 50.76513115, -3.81799005 50.7667264, -3.81512608 50.76677101, -3.81363324 50.76522035)))"
AST-3200,"MultiPolygon (((-3.42797932 50.94527303, -3.42936879 50.94368226, -3.43224415 50.94364702, -3.43373023 50.94520256, -3.43234086 50.94679339, -3.42946531 50.94682863, -3.42797932 50.94527303)))"
ASB-3238,"MultiPolygon (((-3.50176393 50.82473732, -3.50314737 50.82314568, -3.50601522 50.82310868, -3.50749982 50.82466333, -3.50611649 50.82625502, -3.50324845 50.82629202, -3.50176393 50.82473732)))"
ARE-3238,"MultiPolygon (((-3.60065092 50.82184843, -3.60203089 50.82025565, -3.60489844 50.82021623, -3.60638622 50.8217696, -3.60500636 50.82336243, -3.60213862 50.82340185, -3.60065092 50.82184843)))"
ARZ-3179,"MultiPolygon (((-3.51639187 51.01025762, -3.5177802 51.0086658, -3.52065946 51.00862836, -3.52215059 51.01018272, -3.52076236 51.01177458, -3.51788291 51.01181203, -3.51639187 51.01025762)))"
AVB-3218,"MultiPolygon (((-3.16774731 50.89151025, -3.16914412 50.88992249, -3.17201647 50.88989367, -3.17349221 50.89145261, -3.1720955 50.89304042, -3.16922295 50.89306924, -3.16774731 50.89151025)))"
ATJ-3234,"MultiPolygon (((-3.35585614 50.83911494, -3.35724503 50.837525, -3.36011393 50.83749159, -3.36159413 50.83904811, -3.36020534 50.8406381, -3.35733625 50.84067152, -3.35585614 50.83911494)))"
ART-3226,"MultiPolygon (((-3.53742015 50.86204449, -3.53880342 50.86045243, -3.54167351 50.86041454, -3.54316051 50.8619687, -3.54177734 50.86356081, -3.53890707 50.8635987, -3.53742015 50.86204449)))"
ARB-3187,"MultiPolygon (((-3.61916814 50.98369739, -3.62055211 50.9821044, -3.62342957 50.98206447, -3.62492325 50.98361752, -3.62353939 50.98521057, -3.62066174 50.98525051, -3.61916814 50.98369739)))"
ATA-3186,"MultiPolygon (((-3.39906253 50.9881151, -3.40045424 50.98652465, -3.40333228 50.98649011, -3.4048188 50.98804602, -3.4034272 50.98963652, -3.40054896 50.98967107, -3.39906253 50.9881151)))"
ATZ-3210,"MultiPolygon (((-3.28908064 50.91541367, -3.29047401 50.9138245, -3.29334769 50.91379271, -3.2948282 50.91535008, -3.29343494 50.91693931, -3.29056106 50.9169711, -3.28908064 50.91541367)))"
AQM-3224,"MultiPolygon (((-3.6796566 50.86480563, -3.68103509 50.86321193, -3.68390514 50.86317057, -3.6853969 50.8647229, -3.68401851 50.86631665, -3.68114827 50.86635801, -3.6796566 50.86480563)))"
ASX-3244,"MultiPolygon (((-3.40655147 50.80703858, -3.40793762 50.80544803, -3.41080447 50.80541338, -3.41228536 50.80696928, -3.41089931 50.80855988, -3.40803227 50.80859453, -3.40655147 50.80703858)))"
ARI-3213,"MultiPolygon (((-3.58611292 50.90073835, -3.58749564 50.89914574, -3.59036804 50.89910665, -3.59185791 50.90066017, -3.59047527 50.90225284, -3.58760269 50.90229193, -3.58611292 50.90073835)))"
ASN-3244,"MultiPolygon (((-3.44955526 50.80651195, -3.45093995 50.8049209, -3.45380674 50.8048852, -3.45528902 50.80644054, -3.45390443 50.80803163, -3.45103745 50.80806734, -3.44955526 50.80651195)))"
APT-3247,"MultiPolygon (((-3.75879005 50.79281596, -3.76016373 50.79122138, -3.76302926 50.7911781, -3.7645213 50.79272939, -3.76314773 50.79432403, -3.76028201 50.79436731, -3.75879005 50.79281596)))"
ATH-3204,"MultiPolygon (((-3.3672242 50.93341004, -3.36861542 50.93181997, -3.37149012 50.93178624, -3.37297379 50.93334257, -3.37158269 50.9349327, -3.36870779 50.93496643, -3.3672242 50.93341004)))"
