GRID_ID,WKT
AVR-3220,"MultiPolygon (((-3.09865883 50.88588591, -3.10005783 50.88429898, -3.10292991 50.8842719, -3.10440317 50.88583174, -3.10300427 50.88741872, -3.100132 50.88744581, -3.09865883 50.88588591)))"
ATD-3254,"MultiPolygon (((-3.37982136 50.77588149, -3.38120755 50.77429125, -3.38407252 50.77425727, -3.38555152 50.77581353, -3.38416544 50.77740382, -3.38130027 50.7774378, -3.37982136 50.77588149)))"
ASX-3291,"MultiPolygon (((-3.4021277 50.65915165, -3.40350977 50.65756119, -3.40636764 50.65752674, -3.40784361 50.65908275, -3.40646164 50.66067326, -3.40360359 50.66070772, -3.4021277 50.65915165)))"
AVI-3257,"MultiPolygon (((-3.13456693 50.767509, -3.13596132 50.76592161, -3.13882613 50.76589367, -3.14029673 50.76745312, -3.13890246 50.76904056, -3.13603745 50.7690685, -3.13456693 50.767509)))"
AUX-3277,"MultiPolygon (((-3.18029464 50.70567656, -3.1816856 50.70408865, -3.18454656 50.70405963, -3.18601676 50.70561851, -3.1846259 50.70720646, -3.18176474 50.70723549, -3.18029464 50.70567656)))"
AUH-3239,"MultiPolygon (((-3.25214779 50.82453636, -3.25353981 50.82294763, -3.25640796 50.82291677, -3.25788427 50.82447465, -3.25649235 50.82606343, -3.25362401 50.82609429, -3.25214779 50.82453636)))"
ATZ-3280,"MultiPolygon (((-3.28303205 50.69514838, -3.28441922 50.69355927, -3.28727941 50.69352771, -3.28875263 50.69508526, -3.28736557 50.69667443, -3.28450519 50.69670599, -3.28303205 50.69514838)))"
ASH-3253,"MultiPolygon (((-3.47446558 50.77787071, -3.47584861 50.77627937, -3.47871361 50.77624308, -3.48019579 50.77779811, -3.47881287 50.7793895, -3.47594767 50.7794258, -3.47446558 50.77787071)))"
AVG-3245,"MultiPolygon (((-3.1440836 50.80518692, -3.14547873 50.80359947, -3.14834588 50.80357127, -3.1498181 50.80513052, -3.14842307 50.80671802, -3.14555573 50.80674623, -3.1440836 50.80518692)))"
AUQ-3245,"MultiPolygon (((-3.21289597 50.80449186, -3.21428872 50.80290361, -3.21715572 50.80287373, -3.21863016 50.80443209, -3.21723752 50.80602039, -3.21437033 50.80605027, -3.21289597 50.80449186)))"
