wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.11177662595402493 50.71264507986644077, -3.11317014132204006 50.71105799219151322, -3.11603160622437736 50.71103064250598891, -3.11749974836937227 50.71259037492379207, -3.11610634476970993 50.71417752210162888, -3.11324468779357177 50.71420487610522798, -3.11177662595402493 50.71264507986644077)))",AVN-3275,Hex
"MultiPolygon (((-3.38083134347884862 50.66412752483140025, -3.38221428236744348 50.66253729474984624, -3.38507246360790237 50.66250335116617265, -3.38654789760209018 50.66405963199243701, -3.38516506474120815 50.6656499282025905, -3.3823066919857494 50.66568387542378105, -3.38083134347884862 50.66412752483140025)))",ATC-3289,Hex
"MultiPolygon (((-3.22182561571696491 50.81698883508226317, -3.22321843175019085 50.81540047378925351, -3.22608617063188596 50.81537038138429097, -3.22756128274724396 50.81692864928427866, -3.22616854183340029 50.81851707824510811, -3.22330061286617031 50.81854717383748721, -3.22182561571696491 50.81698883508226317)))",AUO-3241,Hex
"MultiPolygon (((-2.94585719866146301 50.78807744104737765, -2.94725857313748651 50.78649228663365278, -2.95012481537788185 50.78646894759195618, -2.95158987685261076 50.7880307599897165, -2.95018860547951212 50.78961596500348463, -2.94732217019540244 50.78963930663857695, -2.94585719866146301 50.78807744104737765)))",AXA-3251,Hex
"MultiPolygon (((-3.3050518851418671 50.71536360833431445, -3.30643888169324951 50.71377425386625504, -3.30930027487053069 50.71374214341509656, -3.3107748624893234 50.71529938450074582, -3.30938797218158909 50.71688878979258419, -3.30652638669508958 50.71692090312289736, -3.3050518851418671 50.71536360833431445)))",ATU-3273,Hex
"MultiPolygon (((-3.06111989857255917 50.75088853703392999, -3.06251624943693823 50.74930200833706806, -3.06538005359169086 50.74927587487158576, -3.06684769518329814 50.75083626644034496, -3.0654514532376651 50.75242284322998643, -3.06258745978203617 50.75244897974815927, -3.06111989857255917 50.75088853703392999)))",AVZ-3263,Hex
"MultiPolygon (((-2.95743805195361986 50.72345748984454872, -2.9588370892285516 50.72187217849008789, -2.96169939410668803 50.721848602602158, -2.96316285079481601 50.72341033515364472, -2.96176391705386122 50.72499569615717974, -2.95890142058423145 50.72501927454652559, -2.95743805195361986 50.72345748984454872)))",AWX-3272,Hex
"MultiPolygon (((-3.36468524539868818 50.69894227352097715, -3.36606976346353459 50.69735220452613333, -3.36893009713482394 50.69731862960078672, -3.37040610787118089 50.69887512221023229, -3.36902169793413941 50.700465244448786, -3.36616116903569118 50.70049882019255705, -3.36468524539868818 50.69894227352097715)))",ATG-3278,Hex
"MultiPolygon (((-3.2638233595305115 50.77877042003144936, -3.26521359557482382 50.77718151494571686, -3.26807896030154632 50.77715038040393836, -3.26955426480934186 50.77870814972720126, -3.26816416387565978 50.78029709604521713, -3.26529860860432786 50.78032823462784506, -3.2638233595305115 50.77877042003144936)))",AUE-3253,Hex
"MultiPolygon (((-3.20380922724807293 50.78570082494108107, -3.20520172898781475 50.78411266054469309, -3.20806758402964309 50.78408299658854475, -3.20954113181872147 50.78564149770745217, -3.20814873683123736 50.78722971397818498, -3.2052826858693293 50.78725937714676064, -3.20380922724807293 50.78570082494108107)))",AUS-3251,Hex
"MultiPolygon (((-3.40344147107132144 50.70320338188751208, -3.40482477495164426 50.70161284664067836, -3.40768530713023488 50.70157830377424091, -3.40916273365963773 50.7031342983746427, -3.40777953727297422 50.70472488745638628, -3.40491880543560255 50.70475942811920333, -3.40344147107132144 50.70320338188751208)))",ASX-3277,Hex
"MultiPolygon (((-3.34336670076202891 50.70391151109687655, -3.34475207823034415 50.70232170205494526, -3.34761272479448024 50.70228865735611379, -3.34908819221718446 50.70384541603806383, -3.34770292820516868 50.70543527351153301, -3.3448420855647667 50.70546832305826968, -3.34336670076202891 50.70391151109687655)))",ATL-3277,Hex
"MultiPolygon (((-3.32027640572636784 50.64594321665915544, -3.32166088232932077 50.64435366136934391, -3.32451805479853979 50.64432121318530733, -3.32599093914737676 50.64587831349452074, -3.32460656384394859 50.6474679174271003, -3.32174920426718412 50.64750037237517688, -3.32027640572636784 50.64594321665915544)))",ATQ-3295,Hex
"MultiPolygon (((-3.43796118025378661 50.70907775446715249, -3.43934344828903527 50.70748679782258961, -3.44220428069128737 50.70745139744531116, -3.44368304084339361 50.70900694932401365, -3.44230087373415827 50.71059795242290846, -3.43943984552940973 50.71063335597987276, -3.43796118025378661 50.70907775446715249)))",ASP-3275,Hex
"MultiPolygon (((-3.32009684733769284 50.79231123431767969, -3.32148552727250035 50.79072168825700828, -3.32435157643662915 50.79068916816473234, -3.32582913855156947 50.79224619036503441, -3.32444056556954459 50.79383578852972647, -3.32157432334456049 50.7938683122894048, -3.32009684733769284 50.79231123431767969)))",ATR-3249,Hex
"MultiPolygon (((-3.04625365232905532 50.85489201353139777, -3.04765354318955328 50.85330569574466608, -3.05052376485523435 50.85327990688093536, -3.05199428826771335 50.85484043337699944, -3.0505945018597167 50.85642680444786379, -3.04772408651951388 50.85645259531742113, -3.04625365232905532 50.85489201353139777)))",AWD-3230,Hex
"MultiPolygon (((-3.14826869897402517 50.80042451527457104, -3.14966354852757435 50.79883702601382822, -3.152530415834919 50.79880874947352254, -3.15400262391001052 50.80036795606860522, -3.15260787709100132 50.80195548886704415, -3.14974081902787839 50.80198377138114552, -3.14826869897402517 50.80042451527457104)))",AVF-3247,Hex
"MultiPolygon (((-3.39654320877019344 50.75994410993124006, -3.397928376224296 50.75835367766904938, -3.40079238325120059 50.75831930110800982, -3.40227141445878356 50.75987535311178078, -3.40088635197977007 50.76146583538049839, -3.39802215409203923 50.76150021570822446, -3.39654320877019344 50.75994410993124006)))",ASZ-3259,Hex
"MultiPolygon (((-3.33393511135515208 50.82520357378649578, -3.33532434708219405 50.82361389369214777, -3.33819241629305985 50.82358102642201203, -3.33967144613478251 50.82513783721039857, -3.33828231150060661 50.82672756597329311, -3.33541404827640919 50.82676043567737167, -3.33393511135515208 50.82520357378649578)))",ATO-3238,Hex
"MultiPolygon (((-3.17604242146905102 50.70729333905131142, -3.17743357278208505 50.70570548004955214, -3.18029463881586594 50.70567655890785375, -3.18176474389134301 50.70723549234319449, -3.18037369155635874 50.70882339675996064, -3.17751243496328906 50.70885232205629478, -3.17604242146905102 50.70729333905131142)))",AUY-3276,Hex
"MultiPolygon (((-3.21001790001255261 50.8596039411669949, -3.2114123540371482 50.85801569078723361, -3.2142827012541324 50.85798585133605343, -3.21575878133021797 50.85954425682056979, -3.21436444622934747 50.86113256533282367, -3.21149391053175481 50.86116240854447312, -3.21001790001255261 50.8596039411669949)))",AUR-3228,Hex
"MultiPolygon (((-3.17627874008022415 50.71673379451487307, -3.17767016539726788 50.71514594091064509, -3.18053180687634418 50.71511701045677256, -3.18200221660631 50.71667593129308216, -3.18061088884780618 50.71826382103636632, -3.1777490536231725 50.71829275435461426, -3.17627874008022415 50.71673379451487307)))",AUY-3273,Hex
"MultiPolygon (((-3.25556440323912222 50.79145020350778594, -3.25695528325709072 50.78986140073162403, -3.25982142430469013 50.78983046768927778, -3.26129687803937873 50.79138833330733149, -3.25990608443741481 50.79297716175505428, -3.25703974999238355 50.79300809558157681, -3.25556440323912222 50.79145020350778594)))",Aug-49,Hex
"MultiPolygon (((-3.05295186626142945 50.76984809159369405, -3.0543490034591767 50.76826169570096425, -3.0572139511297669 50.76823577267972354, -3.05868195138921273 50.7697962438330137, -3.05728491750418785 50.77138269032136719, -3.05441977861778868 50.77140861507375291, -3.05295186626142945 50.76984809159369405)))",AWB-3257,Hex
"MultiPolygon (((-3.26569257180991146 50.84799683795480973, -3.26708481468452305 50.84640795356357756, -3.2699543759814671 50.84637675324429296, -3.27143188964174669 50.84793443521332534, -3.27003975363287402 50.8495233717578472, -3.26716999730765023 50.84955457532011991, -3.26569257180991146 50.84799683795480973)))",AUE-3231,Hex
"MultiPolygon (((-3.31709082665204624 50.68532539755009481, -3.31847655235839367 50.68373589048804462, -3.32133611398606243 50.68370349438136202, -3.32281013968886629 50.68526060370854935, -3.32142451658026205 50.68685016314542224, -3.31856476552086743 50.68688256105457413, -3.31709082665204624 50.68532539755009481)))",ATR-3283,Hex
"MultiPolygon (((-3.05507776016869359 50.86425516496474586, -3.05647761806011875 50.86266875708139423, -3.05934840964325483 50.86264274665680318, -3.06081953858095668 50.86420314027357392, -3.05941978695905803 50.86578959863200566, -3.05654879869746399 50.86581561291192344, -3.05507776016869359 50.86425516496474586)))",AWB-3227,Hex
"MultiPolygon (((-3.13464296009945542 50.77065588062787782, -3.13603744928793926 50.76906849643523145, -3.13890245647101018 50.76904055838446794, -3.14037319146767402 50.77060000608431523, -3.13897881802851408 50.77218744453808341, -3.1361135952482555 50.77221538101673559, -3.13464296009945542 50.77065588062787782)))",AVI-3256,Hex
"MultiPolygon (((-3.05792417871428546 50.79970486152785014, -3.05932201878274102 50.79811840878634399, -3.06218878399621186 50.79809235487270058, -3.06365790000054483 50.79965275139075942, -3.06226015601654078 50.80123925394994444, -3.05939319710692459 50.80126531101230114, -3.05792417871428546 50.79970486152785014)))",AWA-3247,Hex
"MultiPolygon (((-3.3380458314981567 50.66777437773124859, -3.3394303380634085 50.66618462296290915, -3.34228881048705251 50.66615172262037703, -3.34376296752247759 50.66770857310347509, -3.34237856428057301 50.6692983772354566, -3.33951990246240227 50.66933128133170072, -3.3380458314981567 50.66777437773124859)))",ATM-3288,Hex
"MultiPolygon (((-3.35692154913216578 50.72736178193436274, -3.35830711739525789 50.72577182702083576, -3.36116918356841454 50.72573843884021016, -3.36264587321655606 50.72729500129181446, -3.36126040807315896 50.72888500629225916, -3.35839814905816292 50.72891839876716347, -3.35692154913216578 50.72736178193436274)))",ATI-3269,Hex
"MultiPolygon (((-3.26168505328502389 50.85905668994174533, -3.26307774700488418 50.85746784635927042, -3.26594799675296033 50.85743673907441575, -3.26742574239274708 50.85899447143304997, -3.26603319081472687 50.86058338426569492, -3.26316274771580384 50.86061449477570306, -3.26168505328502389 50.85905668994174533)))",AUF-3228,Hex
"MultiPolygon (((-3.11064786959614636 50.84642832257040368, -3.11204530927581491 50.84484124648172099, -3.1149149382726331 50.84481388297506044, -3.11638732205920999 50.84637359240536369, -3.11498999458916925 50.84796071698981024, -3.11212016877260167 50.84798808446264928, -3.11064786959614636 50.84642832257040368)))",AVO-3232,Hex
"MultiPolygon (((-3.28650456252099987 50.66520710189066534, -3.28789074193063779 50.66361794414253694, -3.29074913156187998 50.66358633092383457, -3.29222153104133142 50.66514387254139962, -3.29083545404838018 50.6667330797365949, -3.28797687479989209 50.6667646954436961, -3.28650456252099987 50.66520710189066534)))",ATY-3289,Hex
"MultiPolygon (((-3.25472128898201829 50.75998285406575405, -3.25611126567874232 50.75839406184322655, -3.25897545119860732 50.75836317096637629, -3.26044985216406769 50.75992106877468757, -3.25905997628488953 50.76150991191073558, -3.25619559691531313 50.76154080649720868, -3.25472128898201829 50.75998285406575405)))",Aug-59,Hex
"MultiPolygon (((-3.28501176711240861 50.76752209987520104, -3.28640091833529047 50.76593295841306031, -3.28926552317113075 50.76590131885009782, -3.29074116672306216 50.76745881722721521, -3.28935211283697315 50.7690480055588651, -3.28648732197320159 50.76907964888801672, -3.28501176711240861 50.76752209987520104)))",ATZ-3257,Hex
"MultiPolygon (((-3.16688206878926293 50.85689582028014399, -3.16827793318827977 50.85530805393200637, -3.17114816744145145 50.85527926847741753, -3.1726227309469639 50.85683824617898097, -3.17122695634299667 50.85842606789697129, -3.16835653157307595 50.85845485568276558, -3.16688206878926293 50.85689582028014399)))",AVB-3229,Hex
"MultiPolygon (((-3.41372774938919665 50.75973699307789389, -3.41511232141950982 50.75814636295694982, -3.41797629396280822 50.75811156394305357, -3.4194558869510252 50.7596673913286125, -3.4180714133838741 50.76125807025330516, -3.41520724935204933 50.76129287339617235, -3.41372774938919665 50.75973699307789389)))",ASV-3259,Hex
"MultiPolygon (((-3.04763567379744016 50.72425565031242201, -3.04903173855095755 50.72266928237756645, -3.05189393350846228 50.72264349071069489, -3.05336027513399166 50.72420406571574603, -3.05196429792081458 50.72579048414068126, -3.04910190934315262 50.72581627834781415, -3.04763567379744016 50.72425565031242201)))",AWC-3271,Hex
"MultiPolygon (((-3.23051175102814803 50.82004515488030449, -3.23190438821447223 50.81845667539241163, -3.23477229719678139 50.81842636768959665, -3.23624775972962642 50.81998453288523621, -3.23485523284036436 50.82157306542836039, -3.23198713488108558 50.82160337815765416, -3.23051175102814803 50.82004515488030449)))",AUM-3240,Hex
"MultiPolygon (((-3.34734227167185905 50.69284873361629451, -3.3487271973186572 50.69125886784910051, -3.35158716862245276 50.69122573098583473, -3.35306240961304391 50.69278245260716886, -3.35167757322307391 50.69437237626576831, -3.34881740934238659 50.69440551873316991, -3.34734227167185905 50.69284873361629451)))",ATK-3280,Hex
"MultiPolygon (((-3.01553428103260934 50.82840928406785252, -3.01693444573365843 50.82682332747945253, -3.01980304312082559 50.82679829694270524, -3.02127166633960131 50.82835921907584975, -3.01987160490006401 50.82994522601727283, -3.01700281594909514 50.82997026054118095, -3.01553428103260934 50.82840928406785252)))",AWK-3238,Hex
"MultiPolygon (((-3.30339393571347228 50.6555763632765661, -3.30477926625585194 50.65398701204780707, -3.3076370516252398 50.6539549848085926, -3.30910969303409397 50.65551230240285463, -3.30772446745493065 50.65710170457486328, -3.30486649358991347 50.65713373763513516, -3.30339393571347228 50.6555763632765661)))",ATU-3292,Hex
"MultiPolygon (((-3.37954355507015425 50.76644181984939763, -3.38092948573914498 50.7648515836232761, -3.38379390511558453 50.76481761895765032, -3.38527258666293429 50.76637388639188941, -3.38388675841362518 50.7679641700644666, -3.38102215240391679 50.76799813972568387, -3.37954355507015425 50.76644181984939763)))",ATD-3257,Hex
"MultiPolygon (((-3.19191323769670277 50.82516702604442571, -3.19330730303261889 50.82357902366892688, -3.19617557940295072 50.8235496604605288, -3.19764998020306423 50.82510830022302883, -3.19625598369063724 50.82669637989808109, -3.19338751737840143 50.82672574519038733, -3.19191323769670277 50.82516702604442571)))",AUV-3239,Hex
"MultiPolygon (((-3.10870838747079148 50.76461006024101152, -3.11010356859394133 50.76302298111268385, -3.11296821096719079 50.76299567880035113, -3.1144378583004646 50.76455545379877776, -3.11304277891577152 50.76614258525744816, -3.11017794903037492 50.76616988940104847, -3.10870838747079148 50.76461006024101152)))",AVO-3258,Hex
"MultiPolygon (((-2.94089445738075606 50.75506823361253339, -2.94229502235393037 50.75348312558604391, -2.94515927156845558 50.75345994686435347, -2.94662314785562707 50.75502187362426554, -2.9452226845418128 50.75660703268832918, -2.94235824327000772 50.7566302139550416, -2.94089445738075606 50.75506823361253339)))",AXB-3262,Hex
"MultiPolygon (((-3.1120744183716007 50.72523265286803706, -3.11346828939659259 50.72364556486095211, -3.11633052813218647 50.72361819824691054, -3.11779908962011909 50.7251779151488762, -3.116405278298918 50.72676508242607696, -3.11354284338424492 50.72679245450728303, -3.1120744183716007 50.72523265286803706)))",AVN-3271,Hex
"MultiPolygon (((-3.24204026760038877 50.76798778188193495, -3.24343093151643913 50.76639913284715533, -3.24629565920476493 50.76636853857398535, -3.24776991638016188 50.76792658945944936, -3.24637935694482493 50.76951528657169632, -3.24351443605864009 50.76954588478202623, -3.24204026760038877 50.76798778188193495)))",AUJ-3257,Hex
"MultiPolygon (((-3.16578385150975405 50.81284091946924519, -3.16717847164354627 50.81125322580005843, -3.17004605028163722 50.81122450517810307, -3.17151921394228919 50.81278347321326549, -3.17012471525687411 50.8143712179888638, -3.16725694579858619 50.81439994427317686, -3.16578385150975405 50.81284091946924519)))",AVB-3243,Hex
"MultiPolygon (((-3.0954133758898208 50.74742378927259523, -3.09680850652290518 50.74583686221856738, -3.09967211562183698 50.74580989296092781, -3.10114078550404537 50.74736984671112339, -3.09974575644720707 50.74895682518426554, -3.09688195731754101 50.74898379801089021, -3.0954133758898208 50.74742378927259523)))",AVR-3264,Hex
"MultiPolygon (((-3.16500060779534476 50.7813734990500194, -3.16639428767758746 50.77978575656252502, -3.16925996027038392 50.7797570732163237, -3.1707321450909931 50.78131612904478942, -3.16933858240565058 50.78290392968190758, -3.16647272552212078 50.78293262007118614, -3.16500060779534476 50.7813734990500194)))",AVB-3253,Hex
"MultiPolygon (((-3.17777777286505136 50.77652375627253178, -3.17917088202130982 50.77493586300231243, -3.18203625770756648 50.77490687756527166, -3.18350872191450662 50.77646578484837647, -3.18211571028505658 50.7780537214696821, -3.1792501371127182 50.77808270767221188, -3.17777777286505136 50.77652375627253178)))",AUY-3254,Hex
"MultiPolygon (((-3.24847445345674446 50.84818233842109692, -3.24986729560525456 50.84659365419697963, -3.25273689456507098 50.8465628797218514, -3.25421384605505581 50.8481207855300994, -3.25282110778122924 50.84970951903210334, -3.2499513153816868 50.84974029633379899, -3.24847445345674446 50.84818233842109692)))",AUI-3231,Hex
"MultiPolygon (((-3.05842199285302341 50.82173315244654788, -3.05982048805241513 50.8201466914877571, -3.06268864007546249 50.8201206135493635, -3.0641584956497967 50.8216809945628043, -3.06276009998317189 50.82326750338936705, -3.05989174916606999 50.82329358420308552, -3.05842199285302341 50.82173315244654788)))",AWA-3240,Hex
"MultiPolygon (((-3.20961102880704674 50.84387035403690902, -3.21100507000579416 50.84228212847389727, -3.21387446102435836 50.84225233274360534, -3.21535000060111154 50.84381075567002739, -3.21395606073678852 50.84539902999011929, -3.21108647852986673 50.84542883264212065, -3.20961102880704674 50.84387035403690902)))",AUR-3233,Hex
"MultiPolygon (((-3.14834588208026434 50.80357127094635672, -3.14974081902787839 50.80198377138114552, -3.15260787709100132 50.80195548886704415, -3.15408018592489636 50.80351469458197045, -3.15268534661598254 50.80510222938104903, -3.14981809848349315 50.80513051974084959, -3.14834588208026434 50.80357127094635672)))",AVF-3246,Hex
"MultiPolygon (((-3.38516506474120815 50.6656499282025905, -3.38654789760209018 50.66405963199243701, -3.38940616372354242 50.66402557497415415, -3.39088178910308535 50.66558180350248364, -3.38949905972285181 50.66717214447667317, -3.38664060276198686 50.66720620781774898, -3.38516506474120815 50.6656499282025905)))",ATB-3289,Hex
"MultiPolygon (((-3.36774043560707437 50.65641268174989875, -3.36912359431380182 50.65482259223647077, -3.37198132061243072 50.65478898712229494, -3.37345608121481177 50.65634546344934819, -3.37207302480025994 50.65793559896880538, -3.36921510817117387 50.65796921310135303, -3.36774043560707437 50.65641268174989875)))",ATF-3292,Hex
"MultiPolygon (((-3.25497405791947125 50.76942308087011213, -3.25636430382550124 50.76783428830616884, -3.25922907255543048 50.76780338514852531, -3.26070379010262856 50.76936127061515691, -3.25931364871591578 50.77095011438524352, -3.2564486838331228 50.77098102149817294, -3.25497405791947125 50.76942308087011213)))",Aug-56,Hex
"MultiPolygon (((-3.12733505762145381 50.82423536650764362, -3.12873127826647535 50.8226480806280918, -3.13159958423627183 50.82262027503232815, -3.13307186463658871 50.82417975222894313, -3.1316757468056724 50.82576709029035555, -3.12880724729756787 50.82579489888350111, -3.12733505762145381 50.82423536650764362)))",AVK-3239,Hex
"MultiPolygon (((-3.10304419322073644 50.70643279156439576, -3.10443780229045529 50.70484578341645232, -3.10729889462101916 50.70481865343742811, -3.10876656740316282 50.70637852716632921, -3.10737305873989778 50.70796558481071514, -3.10451177505236586 50.70799271844313694, -3.10304419322073644 50.70643279156439576)))",AVP-3277,Hex
"MultiPolygon (((-3.12529374115535097 50.73927018640609532, -3.12668762634889186 50.73768290878664544, -3.12955071150163056 50.73765520955929986, -3.13102010465587854 50.73921478542872165, -3.12962632052684242 50.74080211320487876, -3.12676304402709482 50.74082981493700828, -3.12529374115535097 50.73927018640609532)))",AVK-3266,Hex
"MultiPolygon (((-3.29768500832810396 50.75951261604461706, -3.29907349701819896 50.75792332784094896, -3.30193759766207329 50.75789138082976137, -3.30341339366154862 50.75944871731147856, -3.30202501195390807 50.76103805586200934, -3.29916072625216561 50.76107000829923521, -3.29768500832810396 50.75951261604461706)))",ATW-3259,Hex
"MultiPolygon (((-3.14140231364413536 50.69504695724955212, -3.14279428810036165 50.69345949595977885, -3.14565463946659518 50.69343142778340194, -3.1471232110642875 50.69499081860637091, -3.14573134095464724 50.69657833176979977, -3.1428707959786033 50.69660640203834134, -3.14140231364413536 50.69504695724955212)))",AVG-3280,Hex
"MultiPolygon (((-3.29256471592495537 50.72966702339215317, -3.29395255708982582 50.72807782342921712, -3.29681484545302306 50.72804601469926666, -3.2982894872027777 50.72960340401450452, -3.29690175510897854 50.73119265784117005, -3.29403927299704158 50.73122446847993672, -3.29256471592495537 50.72966702339215317)))",ATX-3269,Hex
"MultiPolygon (((-3.38674168531244879 50.71914171097584756, -3.38812599809055071 50.71755140894922675, -3.39098752983150442 50.71751729087583982, -3.39246494115834674 50.71907346932299276, -3.39108072669612115 50.72066382407884078, -3.38821900398956632 50.72069794678946408, -3.38674168531244879 50.71914171097584756)))",ATB-3272,Hex
"MultiPolygon (((-3.42231995113405674 50.75963248531747496, -3.42370423220154185 50.75804175530147688, -3.42656819343854924 50.75800674544718305, -3.42804806533020701 50.75956246227770663, -3.42666388680711487 50.76115324082856262, -3.42379973419386241 50.76118825430743442, -3.42231995113405674 50.75963248531747496)))",AST-3259,Hex
"MultiPolygon (((-3.30272480020948667 50.78621136772129319, -3.30411389381194454 50.78462202483301269, -3.30697959083719395 50.78458993608291649, -3.30845638406322129 50.78614718669089712, -3.30706739322037935 50.78773658150326042, -3.30420150523456968 50.78776867396593531, -3.30272480020948667 50.78621136772129319)))",ATV-3251,Hex
"MultiPolygon (((-3.33380255978240791 50.66939687935375503, -3.33518725482014311 50.66780717491172226, -3.3380458314981567 50.66777437773124859, -3.33951990246240227 50.66933128133170072, -3.33813531018486787 50.67092103600913333, -3.33527654447274946 50.67095383675887632, -3.33380255978240791 50.66939687935375503)))",ATN-3288,Hex
"MultiPolygon (((-3.38757854116990975 50.7474605362031852, -3.38896363755808805 50.74587022370150891, -3.39182689133152504 50.74583607244360195, -3.39330524277324663 50.7473922315691226, -3.3919202514471869 50.7489825946928903, -3.38905680582769309 50.74901674853907707, -3.38757854116990975 50.7474605362031852)))",ATB-3263,Hex
"MultiPolygon (((-3.19392885629211554 50.73544003553322312, -3.19532028102562649 50.73385196158096733, -3.19818304912694762 50.7338225882367837, -3.19965458712895812 50.73538128296121386, -3.19826326638908309 50.73696940662531318, -3.19540030399766994 50.73699878557178522, -3.19392885629211554 50.73544003553322312)))",AUU-3267,Hex
"MultiPolygon (((-3.10077880832277808 50.79301345518885569, -3.10217501315623156 50.79142648560850404, -3.10504141971088954 50.79139936203419126, -3.10651180388872916 50.79295920220136651, -3.10511569475802451 50.7945462221443762, -3.10224909620818146 50.79457335335216328, -3.10077880832277808 50.79301345518885569)))",AVQ-3249,Hex
"MultiPolygon (((-3.36865537505704804 50.68787877658733976, -3.37003942004577572 50.68628865481813506, -3.37289905824500691 50.68625497940509916, -3.37437484996205939 50.68781142188079514, -3.37299090614314778 50.6894015879082076, -3.37013107474606066 50.68943527105189872, -3.36865537505704804 50.68787877658733976)))",ATF-3282,Hex
"MultiPolygon (((-3.05259872703559187 50.7541133920807539, -3.05399545307689868 50.75252696715789114, -3.05685945997762154 50.75250104170968513, -3.05832693053620019 50.75406153885517568, -3.05693030775211705 50.75564801493939626, -3.05406610972347448 50.7556739427297785, -3.05259872703559187 50.7541133920807539)))",AWB-3262,Hex
"MultiPolygon (((-3.19922825399954069 50.77473135974036467, -3.20062058119486004 50.77314321044303114, -3.20348577302615611 50.77311366421847794, -3.20495885147411164 50.77467227516216042, -3.20356663878886883 50.77626048079373788, -3.20070125389672766 50.77629002980791029, -3.19922825399954069 50.77473135974036467)))",AUT-3255,Hex
"MultiPolygon (((-3.11019937124211943 50.82754729410113725, -3.11159624295409198 50.82596022583567219, -3.11446470420621813 50.82593287681724803, -3.11593648778683763 50.82749259362668681, -3.1145397220188924 50.82907971309644779, -3.11167106529507276 50.82910706456630834, -3.11019937124211943 50.82754729410113725)))",AVO-3238,Hex
"MultiPolygon (((-3.01369517428958211 50.7434414351332137, -3.01509289367795796 50.74185548417613489, -3.01795627372734465 50.74183052673502914, -3.01942213160961126 50.74339151300200257, -3.01802451461626076 50.74497751756118191, -3.01516093989142275 50.74500247855851853, -3.01369517428958211 50.7434414351332137)))",AWK-3265,Hex
"MultiPolygon (((-3.14896402205171499 50.82874552624049613, -3.15035965485746772 50.82715797835347615, -3.15322822450715723 50.82712964297930114, -3.15470134198472563 50.82868885361821754, -3.15330582189047215 50.83027644040112136, -3.1504370685366454 50.83030477764467037, -3.14896402205171499 50.82874552624049613)))",AVF-3238,Hex
"MultiPolygon (((-3.26041388639085872 50.81185707172569721, -3.26180525816494926 50.81026824040996104, -3.26467263149255604 50.81023719511575365, -3.26614881725005057 50.81179497494669306, -3.26475754349945779 50.8133838496883854, -3.26188998451401657 50.81341490114988346, -3.26041388639085872 50.81185707172569721)))",AUF-3243,Hex
"MultiPolygon (((-3.36734165068944202 50.79019293585385952, -3.36872865266332422 50.78860283738494275, -3.37159451504459939 50.78856915935721617, -3.3730735649838719 50.7901255759506256, -3.37168666612760237 50.79171572296230863, -3.36882061218925521 50.79174940474290878, -3.36734165068944202 50.79019293585385952)))",ATG-3249,Hex
"MultiPolygon (((-2.93713233143977925 50.78185286210528204, -2.93853381595602592 50.78026780612866276, -2.94139968416119713 50.78024468662533053, -2.94286426057363482 50.78180661812431396, -2.94146287721598743 50.78339172304319504, -2.93859681758460312 50.78341484749070389, -2.93713233143977925 50.78185286210528204)))",AXC-3253,Hex
"MultiPolygon (((-3.35862209502379461 50.63763319007804853, -3.36000503309302134 50.6360432123739983, -3.36286164587745073 50.63600983875158335, -3.36433551097733918 50.63756644293385989, -3.36295267785656771 50.63915646504980828, -3.36009587449294544 50.63918984258488365, -3.35862209502379461 50.63763319007804853)))",ATH-3298,Hex
"MultiPolygon (((-3.06126216748159985 50.75718247553803053, -3.06265868980911726 50.75559594826981424, -3.06552287359658981 50.75556980939298057, -3.06699072595542876 50.75713019543879767, -3.06559430502416541 50.75871677467252852, -3.06272993061369103 50.75874291593509469, -3.06126216748159985 50.75718247553803053)))",AVZ-3261,Hex
"MultiPolygon (((-3.29855695558767481 50.7909793032410164, -3.2999463308245276 50.78939000719391572, -3.30281232429372418 50.78935801888923862, -3.30428913226475407 50.79091532215925042, -3.30289986261505986 50.79250466666588437, -3.30003368014064558 50.7925366595879737, -3.29855695558767481 50.7909793032410164)))",ATW-3249,Hex
"MultiPolygon (((-3.14262575330708893 50.74539691409002984, -3.14401922977559245 50.74380943495481944, -3.14688267328340077 50.74378130848231194, -3.14835283275438371 50.74534065811456429, -3.14695945846510616 50.7469281869617177, -3.14409582402833188 50.74695631656468464, -3.14262575330708893 50.74539691409002984)))",AVG-3264,Hex
"MultiPolygon (((-3.07309852310789955 50.89871352180384889, -3.07449877370475155 50.89712690116498806, -3.07737165827714909 50.89710044526797361, -3.07884448545988887 50.89866060708153839, -3.07744433690675567 50.9002472789272673, -3.07457126027033478 50.90027373775139807, -3.07309852310789955 50.89871352180384889)))",AVX-3216,Hex
"MultiPolygon (((-2.95490502625045837 50.81003634409999847, -2.95630673593814208 50.80845108503098828, -2.95917431373618767 50.80842751445739935, -2.96064037227466592 50.80998920058100765, -2.95923876355478921 50.81157451075645071, -2.95637099398157499 50.81159808356483865, -2.95490502625045837 50.81003634409999847)))",AWY-3244,Hex
"MultiPolygon (((-3.29525779530895369 50.82721322410928622, -3.29664841143247722 50.82562399166931755, -3.29951664996799909 50.82559207452524674, -3.30099446786817508 50.82714938677658978, -3.29960395550927865 50.82873866938488305, -3.29673552241142254 50.82877058948707827, -3.29525779530895369 50.82721322410928622)))",ATX-3238,Hex
