GRID_ID,WKT
1469-SDVN_DC1_O_259_94,"MultiLineString ((-4.0642083646245908 50.7032021901051735, -4.064082322588364 50.7035510507653484, -4.0637397597010931 50.7048743626122871, -4.0631506269393709 50.7049593541022077, -4.0629430764139851 50.7050224782118946, -4.0626695629917 50.705157461513565, -4.0615878374063685 50.7059271437746233, -4.060038248755899 50.7066611078666227, -4.0597713398711432 50.7068663896772236, -4.0580329521616489 50.7077570097796126, -4.0558775671479097 50.7092900194852376, -4.0492525483109549 50.7140888359472086, -4.0476024736892997 50.7150566225609296, -4.0457461847805263 50.7159359988364145, -4.0449268967902894 50.7162702011988529, -4.0441961871644105 50.7167650933411522, -4.0433258375236374 50.7172581125623694, -4.0431722365631169 50.7173062249599482, -4.0430718302651982 50.7172972826910566, -4.0426213762076921 50.7183283234395788, -4.042253662328064 50.7187159740737741))"
1470-SDVN_DC1_O_259_94,"MultiLineString ((-4.0880109661037851 50.6612465807801726, -4.08857764612726 50.6600727775999005, -4.0893706091757931 50.6575478654314537, -4.0898001164782709 50.6560292487912918, -4.0898451907980409 50.6548070477871377, -4.0900947343485656 50.6514468877282624, -4.0903032710795326 50.6491204274162214, -4.0903917249560884 50.6488527123018244))"
1473-SDVN_DC1_O_259_94,"MultiLineString ((-4.1320710022444089 50.5554258287180076, -4.1326837435172736 50.5549905363144347, -4.1344199410051514 50.5532349527862976, -4.1349067150055134 50.5529440550632074, -4.1355583323705964 50.5526802627506626, -4.1363727140849553 50.5522695704546976, -4.1364888115362195 50.5523393948030346, -4.13687995812161 50.5523132381364988, -4.1392340460023442 50.5518572553374099, -4.1399331942064839 50.5518677019253246, -4.140736102566577 50.5519435142986211, -4.1415353198421858 50.5518599189381135, -4.1422586347875638 50.5516217523484812, -4.1441276725832097 50.5504990260930498, -4.1448649425160564 50.5501211757740805, -4.144478599523806 50.5497455852248834, -4.1443506825229228 50.5495647274080895, -4.1451618621985444 50.5492170619413983))"
1478-SDVN_DC1_O_259_94,"MultiLineString ((-4.0903917249560884 50.6488527123018244, -4.0907572101092331 50.6482818558958812, -4.0944069229277602 50.6431597120417365, -4.0944201224684349 50.6427917065355047, -4.0938382401375 50.6415194338052004, -4.0938208346746405 50.6409591451068835, -4.0940095739878322 50.6407758695440364, -4.0946004044284887 50.6405380530416878, -4.0961805828568121 50.640102906912233, -4.0964423102789018 50.6399168745244737, -4.0966772925599759 50.6395907454570064, -4.096682080479396 50.6384302415667307, -4.0963611919850988 50.6376074827814335, -4.096341551228881 50.6371851139381022, -4.098219059409371 50.6272637161569179, -4.0984245057866024 50.626628357475731, -4.0985295180567451 50.6264685285543621, -4.0990741193126974 50.625876614722003, -4.1003174983653814 50.6248568372269787, -4.1043208764319177 50.6193358089600096, -4.1083974446130185 50.613597526455095, -4.1157419191444315 50.6020531994124738, -4.117295004759427 50.599100917105261, -4.1173168380797671 50.5983718892604628, -4.11724621885788 50.5966110327080187))"
1479-SDVN_DC1_O_259_94,"MultiLineString ((-4.1818900934040961 50.5342297819088984, -4.1834063805831434 50.5334891399853134, -4.1850551994323784 50.5328285930053482, -4.1868147193249534 50.5324267785274515, -4.1879138834529295 50.5325609140821186, -4.1889416747269639 50.5328907495705195, -4.1910495064978655 50.5339278923649147, -4.1922952677369629 50.5343799682114323, -4.1926773711140157 50.534409107769882, -4.1931272911942106 50.5343744202029015))"
1480-SDVN_DC1_O_259_94,"MultiLineString ((-4.1589554525914538 50.5429408177480184, -4.1583152634599525 50.5432809903083538, -4.1566398139329239 50.5440977908371281, -4.1553734499567101 50.5448048164377539, -4.1551641518292808 50.544948843310479))"
1481-SDVN_DC1_O_259_94,"MultiLineString ((-4.1472168036786856 50.5481619821355892, -4.1451618621985444 50.5492170619413983))"
1482-SDVN_DC1_O_259_94,"MultiLineString ((-4.1551641518292808 50.544948843310479, -4.154415692192666 50.5454701390276853, -4.1537419718718889 50.5458887903406691, -4.1534649697376507 50.5459527379359201, -4.1533156391062223 50.5458105115631469, -4.1529731592386181 50.5453914139724318, -4.1528673463898729 50.5453151201907502, -4.1527556513092216 50.5452801291691785, -4.1519183215156419 50.5457261393014932))"
1483-SDVN_DC1_O_259_94,"MultiLineString ((-4.11724621885788 50.5966110327080187, -4.117198807100479 50.5953854871139868, -4.1171319760275349 50.5948470417294658, -4.1170413022677792 50.5946369632559509, -4.1164993860909407 50.5937121092217552))"
1486-SDVN_DC1_O_259_94,"MultiLineString ((-4.0042439050520882 50.7387276323232825, -4.0041073627349881 50.7388013696648059, -4.0032851033097625 50.7390189463197245, -4.0026608648539188 50.7379245149463927, -4.0021919404251625 50.7376533139036354, -4.0023336586562497 50.7373805251268806, -4.0023442065510695 50.7372822213971943, -4.0023329469320439 50.7363999417766749, -4.0022804827409679 50.7360237324700947, -4.0022144978194243 50.7356694305017797, -4.0018252567150805 50.7348931153071021, -4.0014934284060066 50.7338641657590799, -4.0014904678009113 50.7336483653878005, -4.0013475187677683 50.733632742728787, -4.0011538632682333 50.7335412734650291, -4.0004097683051079 50.7333429636933104, -3.9996251995152883 50.7330126850867629, -3.9989020093330425 50.732659223702754, -3.998063926118006 50.7323396557085573, -3.9973531140247611 50.732390063962697, -3.9963909355388916 50.7325760962438039))"
