UniqueID,District,Entity Type,WKT
64708-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0646928946657965 51.2087876581750621, -4.0648145930436765 51.2087767120478077))"
64709-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0183099496883132 51.196104511975598, -4.0177372165955871 51.1959184817562871, -4.0159827970586104 51.1954988256084462))"
64710-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1140625858705215 51.2015615616795117, -4.1143347578003082 51.2017007412165555, -4.1141997528408956 51.2020130938914946, -4.1139553438042809 51.2032501439585417, -4.1136629759224457 51.2043592751310754, -4.113447606332322 51.2046993966827344))"
64711-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1188726531353241 51.2041149741924428, -4.1188523694338084 51.204089353613881, -4.1189157122454985 51.2039410741471954, -4.1191539431242479 51.2037947513112215, -4.1204937342826105 51.2045604392378593, -4.121811723066596 51.2050096710425038, -4.1222736506492303 51.2050952756782891))"
64712-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0418420166844014 51.204571119411618, -4.041954552091906 51.2044580871324371, -4.0422775846059 51.2043462349616902, -4.0426123966371792 51.2043550460269898, -4.0433827435415131 51.2055905756688361, -4.0438168177010976 51.2059139426842975, -4.0441811626039437 51.2060527256497622, -4.0443195025228249 51.2060795353621074, -4.0448064117508418 51.2060989909589921, -4.0454879617146542 51.2060795298786857))"
64713-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0284145583802706 51.2017891346276102, -4.0279410949683276 51.201595034662418, -4.0275668418468333 51.2013883828752228, -4.0269562206291045 51.2009984065810997, -4.026380731918362 51.2005900114950734, -4.0255614546442109 51.2002202792976462, -4.025365751802978 51.2001039223088412))"
64714-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1146008365076092 51.2062860760103007, -4.1164973612184799 51.206196792642551, -4.1166202422664666 51.2061698573150892))"
64715-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0159827970586104 51.1954988256084462, -4.0152345515287342 51.1952430645886238, -4.01460360216951 51.1950553617763831, -4.0141644100383838 51.1948141698508081, -4.0139155408318592 51.1945833111899091))"
64716-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0669620249507767 51.1309633292550032, -4.0648348487219863 51.1299737152991796))"
64717-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0535437912906804 51.1252465653193866, -4.053368778487247 51.1252209626389984, -4.0526679682274303 51.125041442185946, -4.0523024438005333 51.1248588189142978, -4.0513719461316375 51.1241753746910135, -4.0489175695046198 51.1226250596458485, -4.0486286553640358 51.1222514106483814, -4.0482668119836056 51.1211691875827086, -4.0479040891998075 51.1197468470955485, -4.0478390951467489 51.1186586113726804, -4.0479408128793404 51.1182413324962468, -4.0483339978659814 51.1177167803982542, -4.0494226552166825 51.1170316422785973, -4.0495775237326779 51.1168600296838278, -4.0496132345052649 51.1165337507493618, -4.0491406812822097 51.1157518724737301, -4.0487350330011793 51.1153547283869543, -4.048531927739373 51.1150076339829056, -4.0484247924630363 51.1136872051340703, -4.0487146389872564 51.1129980829133359, -4.0498511203569656 51.1117821161948811, -4.0504239032349076 51.1108367491505859, -4.0509848800071442 51.1100059829275537, -4.0510181041922291 51.1094657923431228, -4.0497130343557641 51.1073289113056362, -4.0492934323656691 51.1064210064807227, -4.0488112579799722 51.104165808785794, -4.0487493896264208 51.1036893779060293))"
64718-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1075135703744863 51.1995764779586153, -4.1081368209577374 51.1995006369066985))"
64719-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1081368209577374 51.1995006369066985, -4.1082012220173425 51.1994846366968233))"
64720-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1082012220173425 51.1994846366968233, -4.1082656189283435 51.1994685465922359))"
64721-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1082656189283435 51.1994685465922359, -4.1084328028286352 51.1994212846322796))"
64722-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1084328028286352 51.1994212846322796, -4.1085998433538942 51.1993740250161267))"
64723-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1085998433538942 51.1993740250161267, -4.1090377940251681 51.1991749272914518))"
64724-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1090377940251681 51.1991749272914518, -4.1094755978821942 51.1989758305431266))"
64725-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1094755978821942 51.1989758305431266, -4.1095666679993021 51.1989106942963943))"
64726-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1095666679993021 51.1989106942963943, -4.1096869014547197 51.198951243473509, -4.1109226648267052 51.1997338465451861, -4.1111681205232271 51.1999645915568777, -4.1120907604097168 51.2009795584853507, -4.1138109234201474 51.2014060565089508, -4.1140625858705215 51.2015615616795117))"
64727-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0538370075691672 51.2059156885760416, -4.0581342978749175 51.2071713511620601, -4.0591332222981515 51.2072972077779696, -4.0601910743609162 51.2072067182489405, -4.0613718535362962 51.2068650277967237, -4.0620560702000166 51.2068621370396073, -4.0623052963172768 51.2069768129990095, -4.0627902077695666 51.2074989541374777, -4.0631485662606508 51.2077648589190275, -4.0643513526643762 51.208363538893046, -4.0646643138277563 51.2086864486367688, -4.0646928946657965 51.2087876581750621))"
64728-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0749115134561746 51.1423254288451332, -4.075205930776594 51.1420002972244561, -4.0752531875644937 51.1414729816989961, -4.0759406762784662 51.14012776526598, -4.0760679561056108 51.1395648529176796, -4.0757852767617413 51.1392132825043859, -4.0753414209641354 51.1388793223072398, -4.0740222971253708 51.1381988168810153, -4.0727947379960634 51.1372670148610737, -4.0712530734033194 51.1364991409799003, -4.0698178532051967 51.1354860893522414, -4.0683567300918124 51.1342087114729651, -4.0678510976226754 51.1335264209954445, -4.0675770759319194 51.1316740318449661, -4.0674231055033108 51.1313374324779986, -4.0671816945626764 51.1310911446424541, -4.0669620249507767 51.1309633292550032))"
64729-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0348056089312019 51.2053982726450272, -4.0349999616892021 51.2054584191723805, -4.0357898479445824 51.205582987087098, -4.0363428931536074 51.2056998931254483, -4.0374444060570891 51.2059822509365929, -4.038330799697353 51.2064005857849267))"
64730-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0348056089312019 51.2053982726450272, -4.0345277798034189 51.2052856004198205, -4.0338808082980497 51.2049602356569054, -4.0324120667919834 51.2041613496884125))"
64731-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0221421934762764 51.1979592026895105, -4.0204038437165313 51.197059147077276))"
64732-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.025365751802978 51.2001039223088412, -4.0239580068046905 51.1992193807651432, -4.0235409540122387 51.1987733322694396, -4.0232327725966357 51.1986394472584934, -4.0227746037516754 51.1983916917336401, -4.0221421934762764 51.1979592026895105))"
64733-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.11709857141767 51.2086521283636174, -4.1181505199997996 51.2087395907108061, -4.1197195430391833 51.2089600941295942, -4.1206132447730637 51.2090223117331931, -4.12170825489902 51.2086920865694424, -4.1225348696858148 51.2084723954153915, -4.123402273787689 51.2081994156517837))"
64734-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0561188961088046 51.1274630143175841, -4.0557289192741672 51.1267473930035763, -4.055490036750875 51.1262245786087632, -4.0554399687979297 51.125779384487501, -4.0553303691587494 51.1255802184585377, -4.0549299348323231 51.1254163838258719, -4.0535437912906804 51.1252465653193866))"
64735-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1198049378279231 51.2051261966480808, -4.1200409232872106 51.2049815360645439, -4.1197131924442054 51.2046722601178601, -4.1189601177352753 51.2042254492872786, -4.1188726531353241 51.2041149741924428))"
64736-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1083214592132569 51.2063965124180882, -4.1086703066325985 51.2064329027336456, -4.1097517080635573 51.2066157470292893, -4.1098549101387363 51.2066559738706601, -4.1107735538232939 51.2075122901557762, -4.1117561493933623 51.2081070867078196, -4.1121974633341969 51.2082521829459552, -4.1128627511447737 51.2083607647601511, -4.1134190575604661 51.20841299600513))"
64737-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.054134031981806 51.093100424962266, -4.0541372400654314 51.0930503648289829, -4.0542186235923356 51.0929693418716795, -4.0542841913454746 51.0929471444477556, -4.0532219288325235 51.0910966998836855, -4.052888127824616 51.0903603328360063, -4.0529884480472633 51.0897074422587636, -4.0532847013310862 51.08931911451144, -4.0536545858719295 51.0890456877083281, -4.0541336187799919 51.0888185460686302, -4.0594027940152593 51.0871101180603659, -4.0600435425082582 51.0868438578928092, -4.0604841219344099 51.086517558124541))"
64738-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1037833795308973 51.2067138272572677, -4.1051595450893146 51.2067186561578538, -4.1062297418985816 51.206596500302453, -4.1077054152137391 51.2063746648194851, -4.1081059729523899 51.2063740991372214, -4.1083214592132569 51.2063965124180882))"
64739-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1178757592718558 51.2058935936690247, -4.118735054842535 51.2056755719846066, -4.1190930769265295 51.2055625125537901, -4.1198049378279231 51.2051261966480808))"
64740-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0981756240222031 51.2091452479261093, -4.0999499347927362 51.2081099798467108, -4.1002802307948993 51.2080847119525586, -4.1010915410387625 51.207791073156379, -4.1015339842228515 51.207562425661159, -4.1020833722268506 51.2070822886316748, -4.1029101639533403 51.2068462761648391, -4.1034817684993383 51.2067127861702929, -4.1037833795308973 51.2067138272572677))"
64741-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.030333797717299 51.2030051295472788, -4.0296066922673992 51.2026476734342282, -4.0288950242310149 51.2020830124490658, -4.0284145583802706 51.2017891346276102))"
64742-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0749115134561746 51.1423254288451332, -4.0740970641394219 51.1432248369839613, -4.0741769996677002 51.1436047436495898, -4.0744180705628485 51.1438635262468964, -4.0757779519555513 51.1446426873431435, -4.0759796345831703 51.1448167277975543, -4.0765180648965238 51.1456606492231813, -4.0766056907959003 51.146657372600032, -4.0768272729863231 51.1468762954888874, -4.0779536042025919 51.1476066987949594, -4.0781788924860081 51.1479365332269609, -4.0784411463617385 51.1486499128476879, -4.0784951632507482 51.14947671523624, -4.0787104172033048 51.1498343371170137, -4.0789573069437877 51.1500430930285717, -4.0796611615884535 51.1504067725336427, -4.0814464381690909 51.1509377263089533, -4.0818171062820907 51.1511861834452972, -4.0819370945169933 51.151456641447929, -4.0820008962145131 51.1517050764722114, -4.0822126910634653 51.1519659848071342, -4.0829984532862662 51.152400855439673, -4.0842967141128774 51.1537301677138103, -4.0848950633506815 51.1542320416473757, -4.0848906815695907 51.1547821658558419, -4.0851011509972484 51.1552826811919346, -4.0849964908127081 51.1558606750343259, -4.0850482811335382 51.156003918126828, -4.086144675308379 51.1576546430042995, -4.0867656428100556 51.1591286668418022, -4.0874763938581697 51.1598435571297188, -4.0879439679068881 51.160078753197304, -4.089101017410786 51.1605535389017092, -4.0900424025460191 51.1612719368379842, -4.0905314616127608 51.1620008442487446, -4.0908108072575162 51.1628996109616736, -4.0909278488770031 51.1635332718990554, -4.0908619764320493 51.1639207228830415, -4.0904789363285703 51.1645727694585162, -4.0894616744394288 51.1657888940866741, -4.089253371315035 51.1663928457314441, -4.0891916138606312 51.1708515946587781, -4.0894290447756374 51.1716198961527127, -4.0897400133378206 51.1721823699874534, -4.0906946304120844 51.1732352646467348, -4.0912400745548174 51.173534709741844))"
64743-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0648348487219863 51.1299737152991796, -4.0643578755762446 51.1298022855632368, -4.0638373990999153 51.1297109298158645, -4.063089546475223 51.1296072171359128, -4.0612146685884145 51.1294897437322575, -4.0598147520216328 51.1291314809366, -4.0585818327432772 51.1289925783190924, -4.0569225254092878 51.1283959363316427, -4.0566890106804987 51.1282646042052917, -4.0563899206192016 51.1279601324816753, -4.0561188961088046 51.1274630143175841))"
64744-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1222736506492303 51.2050952756782891, -4.1229428167418911 51.2051798895593961, -4.1236518297126725 51.2053461624550934, -4.1240522052228599 51.2054755893674454, -4.1249603638678236 51.2054831007932876, -4.1250425836904352 51.2055057987327515, -4.1253516467623914 51.2057010035169284, -4.125850625602137 51.206336128397318, -4.1251736459262327 51.2067883906579553, -4.1250313915009436 51.2071115692857646))"
64745-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1166202422664666 51.2061698573150892, -4.1178757592718558 51.2058935936690247))"
64746-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0204038437165313 51.197059147077276, -4.0185860388503762 51.196210956968315, -4.0183099496883132 51.196104511975598))"
64747-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0324120667919834 51.2041613496884125, -4.0314670406843458 51.2036933076735252, -4.030333797717299 51.2030051295472788))"
64748-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0454879617146542 51.2060795298786857, -4.0458079971082457 51.2060698706673065, -4.0472425890216384 51.2061392824194499, -4.0488778851713443 51.2057889507466655, -4.0497210603342939 51.2057197644508051, -4.053370250622792 51.20582418460328, -4.0536330893367429 51.2058560814796735, -4.0538370075691672 51.2059156885760416))"
64749-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.1033542546652004 51.1823784205289698, -4.1041007557714062 51.1832957596431086, -4.1054626240363694 51.1858018997919544, -4.1061361017376772 51.18712708792917, -4.1064687734323781 51.1880202545523062, -4.1065566348300528 51.1885848957922818, -4.1064998915566706 51.1908897561513854, -4.1062448937813611 51.1923311341796463, -4.1061785625843168 51.1939427722910096, -4.1068942155810744 51.196392982782541, -4.1072786188987118 51.1971412285470251, -4.1076830046623982 51.1975774926337408, -4.1088444067430965 51.198178352782584, -4.1095666679993021 51.1989106942963943))"
64750-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0596902495193437 51.0824907889982569, -4.0589199838857271 51.0818501462091561, -4.0585035580604263 51.0813210207323323, -4.0581656374968471 51.0802992064797294))"
64751-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.123402273787689 51.2081994156517837, -4.1241938179500597 51.2079493430465362, -4.1244931685080228 51.2078772635770747, -4.1247708408650174 51.2077634882623371, -4.1248721659352645 51.2076848435530607, -4.1250313915009436 51.2071115692857646))"
64752-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0566673421753556 51.0794977255258686, -4.0569966893225846 51.0798411465193851, -4.0573555488791415 51.0799745872975492, -4.058076751296813 51.0801654091015322, -4.0581656374968471 51.0802992064797294))"
64753-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0629743667329405 51.0738081291327077, -4.0629758911092688 51.0739771801926068, -4.0627649324062824 51.0739619286752955, -4.0624917683476269 51.0741850236759873, -4.0623867147273875 51.0743555064395949, -4.0623633921157101 51.074784458778133, -4.0624280239827577 51.0750147208218976, -4.062414777862033 51.075224053688018, -4.0621672376900264 51.0755195429351332, -4.0619319974918007 51.0757064430845631, -4.0617588676444258 51.0759674325358759, -4.0618861262662964 51.0764214280196995, -4.0615259623119151 51.0766051357051936, -4.0611097493013277 51.0767805676980373, -4.0609077941373863 51.0769039238504376, -4.0592348113316721 51.078124252992815, -4.0589292477378773 51.0782616627858204, -4.0587349554659067 51.078278127029364, -4.0580878086673637 51.0781726125320077, -4.0577460114137009 51.0788351588775953, -4.0573339184249262 51.0787985275005454, -4.0569559392631751 51.0788872032080121, -4.056909101798567 51.0789578173840226, -4.0563576251556617 51.0791585466331881, -4.0566673421753556 51.0794977255258686))"
64754-SDVN_301_O_260_145,North Devon,Bus Routes,"MultiLineString ((-4.0697730846851927 51.2139152802089868, -4.0697127893702252 51.2139133184629713, -4.0689453170018313 51.2139874244714264, -4.0679911646199463 51.2139474644447219, -4.0674326960364136 51.2137934816653271, -4.0667608490766893 51.2133522759278108, -4.0665965129565533 51.2131709122706198))"
10382-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0724437503204225 51.0737147753079697, -4.0728060327451328 51.073352707784494, -4.0732608211606074 51.0726399958057513, -4.0734818742595786 51.0725043178082956, -4.0733610502132063 51.0722923262341766, -4.073568479682824 51.0717332444361816))"
10391-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0762649755272973 51.0675722423134033, -4.0766675211971224 51.0673457974105887, -4.0773428364635951 51.0669034506406945, -4.0777819234768389 51.0665473223657784, -4.0783220888122687 51.0659624870748914, -4.0789359845179449 51.0661568871182965, -4.0807052790040359 51.0661339043073141))"
10442-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0616777954708603 51.0766637411112541, -4.0621643346154661 51.0765040249028175, -4.0618861262662964 51.0764214280196995, -4.0617588676444258 51.0759674325358759, -4.0619319974918007 51.0757064430845631, -4.0621672376900264 51.0755195429351332, -4.062414777862033 51.075224053688018, -4.0624280239827577 51.0750147208218976, -4.0623633921157101 51.074784458778133, -4.0623867147273875 51.0743555064395949, -4.0624917683476269 51.0741850236759873, -4.0627649324062824 51.0739619286752955, -4.0629758911092688 51.0739771801926068, -4.0632891995313232 51.074148280993704))"
10548-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0691762743613324 51.0742336513857182, -4.0665226688349483 51.0743229848837714, -4.0662687832300835 51.0745394523554452, -4.0655294622086275 51.0746521733883085, -4.0649554267442056 51.0746649285587395, -4.0647681067272696 51.0746003381427016, -4.0644767745374395 51.0744536759347056, -4.0640843350244857 51.0745627760195617, -4.0632891995313232 51.074148280993704))"
10662-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.1996092532468303 51.018973623696283, -4.199236209069853 51.0198154111055118, -4.1983984100698457 51.0206120954576718, -4.1977499536082137 51.021167780938228, -4.1973007536989684 51.0217037961555917, -4.1970326986570274 51.0221294688086999, -4.1944825573985502 51.0215748371958568, -4.1935965365964787 51.0212317359375547, -4.1927690415732233 51.0206177207767695, -4.1921421234845591 51.0197211332783098))"
10687-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0563005544592663 51.0785642547001615, -4.0562694746381052 51.0785197604035659, -4.0563391419760171 51.0782910885135948, -4.0567888247499866 51.0781774996119253, -4.0572647045327477 51.0781138113378361, -4.0580878086673637 51.0781726125320077, -4.0587349554659067 51.078278127029364, -4.0589292477378773 51.0782616627858204, -4.0592348113316721 51.078124252992815, -4.0593583111552354 51.0780407749367242, -4.0607903771990763 51.0769827995636732, -4.0611097493013277 51.0767805676980373, -4.0616777954708603 51.0766637411112541))"
10816-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0724437503204225 51.0737147753079697, -4.0719322827619697 51.0739258042907665, -4.0714979756541565 51.0740686779894943, -4.0699492702766538 51.0743963299343307, -4.0698114326417656 51.0742538863250815, -4.0695622598378538 51.0742205275262506, -4.0691762743613324 51.0742336513857182))"
10817-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0807052790040359 51.0661339043073141, -4.0808046927869936 51.0661326121521171))"
10818-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0808046927869936 51.0661326121521171, -4.0814088420816503 51.0661031435236268))"
10819-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0814088420816503 51.0661031435236268, -4.0820128519404308 51.0660737641823701))"
10820-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0820128519404308 51.0660737641823701, -4.0822880199430918 51.0659970015074194))"
10821-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0822880199430918 51.0659970015074194, -4.0825630484454631 51.0659203305969029))"
10822-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0825630484454631 51.0659203305969029, -4.0828757232812825 51.0657507139730953))"
10823-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0828757232812825 51.0657507139730953, -4.0831883918120857 51.065581006663237))"
10824-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0831883918120857 51.065581006663237, -4.0832729143226656 51.0655148358018565))"
10825-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0832729143226656 51.0655148358018565, -4.0833574325598789 51.0654485750170295))"
10826-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0833574325598789 51.0654485750170295, -4.0834803048544801 51.0653845980406302))"
10827-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0834803048544801 51.0653845980406302, -4.0836033194283008 51.0653206183935779))"
10828-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0836033194283008 51.0653206183935779, -4.0835751248377896 51.0652108602343731, -4.0836777165932938 51.0651275488480891, -4.0828469960479792 51.0642525399592913, -4.0824507904199425 51.0636930090990617, -4.0823182921924417 51.0629668927340177, -4.0824478147538592 51.0626759806937542, -4.0826843526813663 51.0626802179360766, -4.0828589515065143 51.0626272807806032, -4.0830185952276228 51.0624764902839132, -4.0830345777803467 51.0624065052145397, -4.0840467057799374 51.0624530275239721, -4.084911474603615 51.0625519046801131, -4.0866407317664111 51.0626257118458184, -4.0898748985322886 51.0626496447980145, -4.0931019844439618 51.062513349365581, -4.0951927177861229 51.0623552626720922, -4.0982873520925454 51.061982868578383, -4.1011079396471048 51.0614975052044784, -4.1033590801299997 51.060994897004889, -4.1056123492076013 51.0604145014370872, -4.108660253927817 51.0594525082707591, -4.1116902656297336 51.0582786891539371, -4.1137767527072171 51.0573374480330315, -4.1157691516690642 51.0563311399621398, -4.1183291692870103 51.0547815396819331, -4.1195596519937769 51.053853285809474, -4.1230034053903886 51.0501110753997054, -4.127246722191857 51.045400512636192, -4.1278622682090349 51.0447482308441352, -4.1286618811259395 51.0440938497055683, -4.1299597968241608 51.0433120187331824, -4.1309530191528108 51.042870657246624, -4.1327781167902291 51.0423153467008035, -4.1342774742965274 51.0420361308048953))"
10829-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.1342774742965274 51.0420361308048953, -4.1379551350297001 51.0416630742823756, -4.1393680815071994 51.0413673876241845, -4.1400578105238903 51.0411658826383388, -4.1514677849351855 51.0368443111191112, -4.1560408010886611 51.0353055971086818, -4.1599319502650509 51.0342993317077216, -4.1617823266994955 51.0339157747996879, -4.1650685602949622 51.0333150880142696, -4.1677002273326638 51.0329507645974303, -4.1711590012909934 51.032617774008763, -4.1735002363093106 51.032492196823334, -4.175119866126245 51.0324359572529005, -4.1770638356699985 51.0324163689639079, -4.1799935608973229 51.0324677472789929, -4.1813092280900062 51.0324081922021762, -4.182699603506804 51.0322539607248657, -4.1861909709284486 51.0314560206578136, -4.1898913490170946 51.0307650445668131, -4.1946374287314416 51.0301308429613982, -4.1973696905622884 51.0298576815912384, -4.2046691037875989 51.0291984956615821, -4.2067447695360816 51.0290603724754632, -4.2075448493953091 51.0290902243858326, -4.2085335860236519 51.0291884541744452, -4.2126041306601714 51.0298244505547061, -4.2126659862124054 51.0297128356375325, -4.2128059085161871 51.0296562227242987, -4.2131706769644914 51.0286266376936766))"
10833-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.073568479682824 51.0717332444361816, -4.0741132863196565 51.0709821979336809, -4.0744467654682319 51.0707784196417478, -4.0748463319045056 51.0704565508648543, -4.0750466108476422 51.0701472139118664, -4.0753368657417646 51.0692966665163723, -4.075638343771165 51.0680591969400837, -4.0758560871984351 51.067821496373206, -4.0762649755272973 51.0675722423134033))"
10834-SDVN_15_O_246_127,North Devon,Bus Routes,"MultiLineString ((-4.0836033194283008 51.0653206183935779, -4.0836675557440278 51.0653621021754276, -4.0837539326259362 51.0653785486708145, -4.0838990914532909 51.0653563535175223, -4.0839927467059463 51.0652933468290016, -4.0839729857736282 51.0651934211623697, -4.0843249307892497 51.0650625817471635, -4.0849300989681794 51.0648719112675522, -4.0863282432550578 51.0645411673466967, -4.0865460897060828 51.0649419867921779, -4.0867245031140849 51.0651006840153201, -4.0871184584174198 51.0652915044000224, -4.0875784681909995 51.0653642267013836, -4.0887123898088831 51.065245297722754, -4.0920212661827851 51.0648170798598287, -4.0924094138650506 51.0655116273057814, -4.0951670070803994 51.0645988157996982, -4.0954434567923919 51.0644752315885952, -4.0969997879459044 51.0641252423766616, -4.0992493312695046 51.0637187974742659, -4.09971557994312 51.0635697574567331, -4.1010990523200297 51.0629212639142622, -4.1019289977115845 51.0623481883540933, -4.1037980976531596 51.0619428323255065, -4.1060904178494271 51.0614075022973566, -4.1073976719276128 51.0608284772309133, -4.1094158520470083 51.0598153381042792, -4.110971073119341 51.0596195090217506, -4.1124674551557598 51.059325883106645, -4.1133716366335422 51.0591715637640959, -4.1135629958507813 51.059014579588677, -4.1137870788473707 51.0584198230326223, -4.1139960891687952 51.0582180007253612, -4.1148902343132168 51.0576590484546813, -4.1154992535096993 51.0573635506801367, -4.1171544880129876 51.0559864919135151, -4.1188851562603803 51.0551826430919249, -4.1195627805597184 51.0549314763744775, -4.1219629983866026 51.0536554929731992, -4.1233127926141995 51.0523837216003429, -4.1239671145198287 51.0518117890110048, -4.1242850255622114 51.0511569350273717, -4.1245000190897407 51.0508163018583829, -4.1245798737261792 51.050428571867009, -4.1260041053433563 51.0489413660630476, -4.1266237362076454 51.0485140382374354, -4.1275586337909402 51.0469149373434448, -4.128689158721488 51.0457629343520196, -4.1292760595862061 51.0443647837813899, -4.1303901534152754 51.0435285603061786, -4.1307681214563345 51.043315170049695, -4.1312178129661277 51.0431725987490807, -4.1318605046011907 51.0430855908664256, -4.1328709269537551 51.0430472646274325, -4.1334186073467505 51.0429075717493532, -4.1337814522117133 51.0427287137325294, -4.1341448438448953 51.0422544027099789, -4.1342774742965274 51.0420361308048953))"
